"0","glimpse(county_df_wide)"
"1","Rows: 3,135"
"1",""
"1","
"
"1","Columns: 12"
"1",""
"1","
"
"1","$ buyer_county     [3m[38;5;246m<chr>[39m[23m ""ABBEVILLE"", ""ACADIA"", ""ACCOMACK"", ""ADA""â€¦
$ buyer_state      [3m[38;5;246m<chr>[39m[23m ""SC"", ""LA"", ""VA"", ""ID"", ""IA"", ""KY"", ""MO""â€¦
$ countyfips       [3m[38;5;246m<chr>[39m[23m ""45001"", ""22001"", ""51001"", ""16001"", ""190â€¦
$ count            [3m[38;5;246m<dbl>[39m[23m 10749, 55952, 19536, 290484, 5752, 21985â€¦
$ dosage_unit      [3m[38;5;246m<dbl>[39m[23m 4591000, 22197708, 6660470, 136806828, 1â€¦
$ state            [3m[38;5;246m<chr>[39m[23m NA, ""Louisiana"", ""Virginia"", ""Idaho"", NAâ€¦
$ county           [3m[38;5;246m<chr>[39m[23m NA, ""Acadia Parish, LA"", ""Accomack Countâ€¦
$ deaths           [3m[38;5;246m<dbl>[39m[23m NA, 39, 22, 269, NA, 14, 13, 19, 402, NAâ€¦
$ year             [3m[38;5;246m<dbl>[39m[23m 2014, 2014, 2014, 2014, 2014, 2014, 2014â€¦
$ population       [3m[38;5;246m<dbl>[39m[23m 25100, 62031, 33165, 409239, 7543, 19032â€¦
$ death_per_100k   [3m[38;5;246m<dbl>[39m[23m NA, 62.9, 66.3, 65.7, NA, 73.6, 50.7, 84â€¦
$ pills_per_person [3m[38;5;246m<dbl>[39m[23m 182.9, 357.8, 200.8, 334.3, 236.4, 461.5â€¦"
"1",""
"1","
"
