"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2006"	"2006"	124	4628981	2.7
	"Alabama"	"01"	"2007"	"2007"	165	4672840	3.5
	"Alabama"	"01"	"2008"	"2008"	185	4718206	3.9
	"Alabama"	"01"	"2009"	"2009"	206	4757938	4.3
	"Alabama"	"01"	"2010"	"2010"	187	4779736	3.9
	"Alabama"	"01"	"2011"	"2011"	176	4802740	3.7
	"Alabama"	"01"	"2012"	"2012"	165	4822023	3.4
	"Alabama"	"01"	"2013"	"2013"	166	4833722	3.4
	"Alabama"	"01"	"2014"	"2014"	270	4849377	5.6
"Total"	"Alabama"	"01"			1644	42865563	3.8
	"Alaska"	"02"	"2006"	"2006"	29	675302	4.3
	"Alaska"	"02"	"2007"	"2007"	15	680300	Unreliable
	"Alaska"	"02"	"2008"	"2008"	88	687455	12.8
	"Alaska"	"02"	"2009"	"2009"	90	698895	12.9
	"Alaska"	"02"	"2010"	"2010"	62	710231	8.7
	"Alaska"	"02"	"2011"	"2011"	66	722718	9.1
	"Alaska"	"02"	"2012"	"2012"	81	731449	11.1
	"Alaska"	"02"	"2013"	"2013"	69	735132	9.4
	"Alaska"	"02"	"2014"	"2014"	76	736732	10.3
"Total"	"Alaska"	"02"			576	6378214	9.0
	"Arizona"	"04"	"2006"	"2006"	459	6029141	7.6
	"Arizona"	"04"	"2007"	"2007"	461	6167681	7.5
	"Arizona"	"04"	"2008"	"2008"	494	6280362	7.9
	"Arizona"	"04"	"2009"	"2009"	605	6343154	9.5
	"Arizona"	"04"	"2010"	"2010"	626	6392017	9.8
	"Arizona"	"04"	"2011"	"2011"	562	6482505	8.7
	"Arizona"	"04"	"2012"	"2012"	526	6553255	8.0
	"Arizona"	"04"	"2013"	"2013"	527	6626624	8.0
	"Arizona"	"04"	"2014"	"2014"	589	6731484	8.7
"Total"	"Arizona"	"04"			4849	57606223	8.4
	"Arkansas"	"05"	"2006"	"2006"	140	2821761	5.0
	"Arkansas"	"05"	"2007"	"2007"	148	2848650	5.2
	"Arkansas"	"05"	"2008"	"2008"	197	2874554	6.9
	"Arkansas"	"05"	"2009"	"2009"	201	2896843	6.9
	"Arkansas"	"05"	"2010"	"2010"	189	2915918	6.5
	"Arkansas"	"05"	"2011"	"2011"	169	2937979	5.8
	"Arkansas"	"05"	"2012"	"2012"	169	2949131	5.7
	"Arkansas"	"05"	"2013"	"2013"	162	2959373	5.5
	"Arkansas"	"05"	"2014"	"2014"	173	2966369	5.8
"Total"	"Arkansas"	"05"			1548	26170578	5.9
	"California"	"06"	"2006"	"2006"	1511	36021202	4.2
	"California"	"06"	"2007"	"2007"	1657	36250311	4.6
	"California"	"06"	"2008"	"2008"	1801	36604337	4.9
	"California"	"06"	"2009"	"2009"	1987	36961229	5.4
	"California"	"06"	"2010"	"2010"	1929	37253956	5.2
	"California"	"06"	"2011"	"2011"	1938	37691912	5.1
	"California"	"06"	"2012"	"2012"	1719	38041430	4.5
	"California"	"06"	"2013"	"2013"	1948	38332521	5.1
	"California"	"06"	"2014"	"2014"	2024	38802500	5.2
"Total"	"California"	"06"			16514	335959398	4.9
	"Colorado"	"08"	"2006"	"2006"	326	4720423	6.9
	"Colorado"	"08"	"2007"	"2007"	353	4803868	7.3
	"Colorado"	"08"	"2008"	"2008"	355	4889730	7.3
	"Colorado"	"08"	"2009"	"2009"	397	4972195	8.0
	"Colorado"	"08"	"2010"	"2010"	304	5029196	6.0
	"Colorado"	"08"	"2011"	"2011"	418	5116796	8.2
	"Colorado"	"08"	"2012"	"2012"	407	5187582	7.8
	"Colorado"	"08"	"2013"	"2013"	433	5268367	8.2
	"Colorado"	"08"	"2014"	"2014"	517	5355866	9.7
"Total"	"Colorado"	"08"			3510	45344023	7.7
	"Connecticut"	"09"	"2006"	"2006"	224	3517460	6.4
	"Connecticut"	"09"	"2007"	"2007"	244	3527270	6.9
	"Connecticut"	"09"	"2008"	"2008"	230	3545579	6.5
	"Connecticut"	"09"	"2009"	"2009"	216	3561807	6.1
	"Connecticut"	"09"	"2010"	"2010"	223	3574097	6.2
	"Connecticut"	"09"	"2011"	"2011"	209	3580709	5.8
	"Connecticut"	"09"	"2012"	"2012"	201	3590347	5.6
	"Connecticut"	"09"	"2013"	"2013"	439	3596080	12.2
	"Connecticut"	"09"	"2014"	"2014"	525	3596677	14.6
"Total"	"Connecticut"	"09"			2511	32090026	7.8
	"Delaware"	"10"	"2006"	"2006"	37	859268	4.3
	"Delaware"	"10"	"2007"	"2007"	45	871749	5.2
	"Delaware"	"10"	"2008"	"2008"	65	883874	7.4
	"Delaware"	"10"	"2009"	"2009"	81	891730	9.1
	"Delaware"	"10"	"2010"	"2010"	103	897934	11.5
	"Delaware"	"10"	"2011"	"2011"	113	907135	12.5
	"Delaware"	"10"	"2012"	"2012"	82	917092	8.9
	"Delaware"	"10"	"2013"	"2013"	113	925749	12.2
	"Delaware"	"10"	"2014"	"2014"	124	935614	13.3
"Total"	"Delaware"	"10"			763	8090145	9.4
	"District of Columbia"	"11"	"2006"	"2006"	55	570681	9.6
	"District of Columbia"	"11"	"2007"	"2007"	29	574404	5.0
	"District of Columbia"	"11"	"2008"	"2008"	31	580236	5.3
	"District of Columbia"	"11"	"2009"	"2009"	13	592228	Unreliable
	"District of Columbia"	"11"	"2010"	"2010"	34	601723	5.7
	"District of Columbia"	"11"	"2011"	"2011"	51	617996	8.3
	"District of Columbia"	"11"	"2012"	"2012"	44	632323	7.0
	"District of Columbia"	"11"	"2013"	"2013"	60	646449	9.3
	"District of Columbia"	"11"	"2014"	"2014"	63	658893	9.6
"Total"	"District of Columbia"	"11"			380	5474933	6.9
	"Florida"	"12"	"2006"	"2006"	1223	18166990	6.7
	"Florida"	"12"	"2007"	"2007"	1473	18367842	8.0
	"Florida"	"12"	"2008"	"2008"	1478	18527305	8.0
	"Florida"	"12"	"2009"	"2009"	1590	18652644	8.5
	"Florida"	"12"	"2010"	"2010"	1674	18801310	8.9
	"Florida"	"12"	"2011"	"2011"	1576	19057542	8.3
	"Florida"	"12"	"2012"	"2012"	1326	19317568	6.9
	"Florida"	"12"	"2013"	"2013"	1268	19552860	6.5
	"Florida"	"12"	"2014"	"2014"	1399	19893297	7.0
"Total"	"Florida"	"12"			13007	170337358	7.6
	"Georgia"	"13"	"2006"	"2006"	331	9155813	3.6
	"Georgia"	"13"	"2007"	"2007"	385	9349988	4.1
	"Georgia"	"13"	"2008"	"2008"	404	9504843	4.3
	"Georgia"	"13"	"2009"	"2009"	490	9620846	5.1
	"Georgia"	"13"	"2010"	"2010"	534	9687653	5.5
	"Georgia"	"13"	"2011"	"2011"	535	9815210	5.5
	"Georgia"	"13"	"2012"	"2012"	536	9919945	5.4
	"Georgia"	"13"	"2013"	"2013"	530	9992167	5.3
	"Georgia"	"13"	"2014"	"2014"	710	10097343	7.0
"Total"	"Georgia"	"13"			4455	87143808	5.1
	"Hawaii"	"15"	"2006"	"2006"	54	1309731	4.1
	"Hawaii"	"15"	"2007"	"2007"	78	1315675	5.9
	"Hawaii"	"15"	"2008"	"2008"	53	1332213	4.0
	"Hawaii"	"15"	"2009"	"2009"	57	1346717	4.2
	"Hawaii"	"15"	"2010"	"2010"	74	1360301	5.4
	"Hawaii"	"15"	"2011"	"2011"	77	1374810	5.6
	"Hawaii"	"15"	"2012"	"2012"	62	1392313	4.5
	"Hawaii"	"15"	"2013"	"2013"	69	1404054	4.9
	"Hawaii"	"15"	"2014"	"2014"	59	1419561	4.2
"Total"	"Hawaii"	"15"			583	12255375	4.8
	"Idaho"	"16"	"2006"	"2006"	70	1468669	4.8
	"Idaho"	"16"	"2007"	"2007"	62	1505105	4.1
	"Idaho"	"16"	"2008"	"2008"	72	1534320	4.7
	"Idaho"	"16"	"2009"	"2009"	62	1554439	4.0
	"Idaho"	"16"	"2010"	"2010"	79	1567582	5.0
	"Idaho"	"16"	"2011"	"2011"	77	1584985	4.9
	"Idaho"	"16"	"2012"	"2012"	59	1595728	3.7
	"Idaho"	"16"	"2013"	"2013"	77	1612136	4.8
	"Idaho"	"16"	"2014"	"2014"	78	1634464	4.8
"Total"	"Idaho"	"16"			636	14057428	4.5
	"Illinois"	"17"	"2006"	"2006"	870	12643955	6.9
	"Illinois"	"17"	"2007"	"2007"	691	12695866	5.4
	"Illinois"	"17"	"2008"	"2008"	846	12747038	6.6
	"Illinois"	"17"	"2009"	"2009"	886	12796778	6.9
	"Illinois"	"17"	"2010"	"2010"	867	12830632	6.8
	"Illinois"	"17"	"2011"	"2011"	907	12869257	7.0
	"Illinois"	"17"	"2012"	"2012"	1151	12875255	8.9
	"Illinois"	"17"	"2013"	"2013"	1072	12882135	8.3
	"Illinois"	"17"	"2014"	"2014"	1205	12880580	9.4
"Total"	"Illinois"	"17"			8495	115221496	7.4
	"Indiana"	"18"	"2006"	"2006"	176	6332669	2.8
	"Indiana"	"18"	"2007"	"2007"	241	6379599	3.8
	"Indiana"	"18"	"2008"	"2008"	311	6424806	4.8
	"Indiana"	"18"	"2009"	"2009"	319	6459325	4.9
	"Indiana"	"18"	"2010"	"2010"	289	6483802	4.5
	"Indiana"	"18"	"2011"	"2011"	356	6516922	5.5
	"Indiana"	"18"	"2012"	"2012"	375	6537334	5.7
	"Indiana"	"18"	"2013"	"2013"	360	6570902	5.5
	"Indiana"	"18"	"2014"	"2014"	462	6596855	7.0
"Total"	"Indiana"	"18"			2889	58302214	5.0
	"Iowa"	"19"	"2006"	"2006"	93	2982644	3.1
	"Iowa"	"19"	"2007"	"2007"	107	2999212	3.6
	"Iowa"	"19"	"2008"	"2008"	127	3016734	4.2
	"Iowa"	"19"	"2009"	"2009"	141	3032870	4.6
	"Iowa"	"19"	"2010"	"2010"	147	3046355	4.8
	"Iowa"	"19"	"2011"	"2011"	172	3062309	5.6
	"Iowa"	"19"	"2012"	"2012"	171	3074186	5.6
	"Iowa"	"19"	"2013"	"2013"	179	3090416	5.8
	"Iowa"	"19"	"2014"	"2014"	158	3107126	5.1
"Total"	"Iowa"	"19"			1295	27411852	4.7
	"Kansas"	"20"	"2006"	"2006"	120	2762931	4.3
	"Kansas"	"20"	"2007"	"2007"	117	2783785	4.2
	"Kansas"	"20"	"2008"	"2008"	96	2808076	3.4
	"Kansas"	"20"	"2009"	"2009"	148	2832704	5.2
	"Kansas"	"20"	"2010"	"2010"	104	2853118	3.6
	"Kansas"	"20"	"2011"	"2011"	118	2871238	4.1
	"Kansas"	"20"	"2012"	"2012"	171	2885905	5.9
	"Kansas"	"20"	"2013"	"2013"	158	2893957	5.5
	"Kansas"	"20"	"2014"	"2014"	173	2904021	6.0
"Total"	"Kansas"	"20"			1205	25595735	4.7
	"Kentucky"	"21"	"2006"	"2006"	331	4219239	7.8
	"Kentucky"	"21"	"2007"	"2007"	343	4256672	8.1
	"Kentucky"	"21"	"2008"	"2008"	365	4289878	8.5
	"Kentucky"	"21"	"2009"	"2009"	434	4317074	10.1
	"Kentucky"	"21"	"2010"	"2010"	591	4339367	13.6
	"Kentucky"	"21"	"2011"	"2011"	669	4369356	15.3
	"Kentucky"	"21"	"2012"	"2012"	673	4380415	15.4
	"Kentucky"	"21"	"2013"	"2013"	665	4395295	15.1
	"Kentucky"	"21"	"2014"	"2014"	729	4413457	16.5
"Total"	"Kentucky"	"21"			4800	38980753	12.3
	"Louisiana"	"22"	"2006"	"2006"	194	4302665	4.5
	"Louisiana"	"22"	"2007"	"2007"	212	4375581	4.8
	"Louisiana"	"22"	"2008"	"2008"	130	4435586	2.9
	"Louisiana"	"22"	"2009"	"2009"	122	4491648	2.7
	"Louisiana"	"22"	"2010"	"2010"	123	4533372	2.7
	"Louisiana"	"22"	"2011"	"2011"	116	4574836	2.5
	"Louisiana"	"22"	"2012"	"2012"	169	4601893	3.7
	"Louisiana"	"22"	"2013"	"2013"	265	4625470	5.7
	"Louisiana"	"22"	"2014"	"2014"	260	4649676	5.6
"Total"	"Louisiana"	"22"			1591	40590727	3.9
	"Maine"	"23"	"2006"	"2006"	93	1323619	7.0
	"Maine"	"23"	"2007"	"2007"	102	1327040	7.7
	"Maine"	"23"	"2008"	"2008"	105	1330509	7.9
	"Maine"	"23"	"2009"	"2009"	114	1329590	8.6
	"Maine"	"23"	"2010"	"2010"	90	1328361	6.8
	"Maine"	"23"	"2011"	"2011"	85	1328188	6.4
	"Maine"	"23"	"2012"	"2012"	100	1329192	7.5
	"Maine"	"23"	"2013"	"2013"	125	1328302	9.4
	"Maine"	"23"	"2014"	"2014"	171	1330089	12.9
"Total"	"Maine"	"23"			985	11954890	8.2
	"Maryland"	"24"	"2006"	"2006"	565	5627367	10.0
	"Maryland"	"24"	"2007"	"2007"	600	5653408	10.6
	"Maryland"	"24"	"2008"	"2008"	513	5684965	9.0
	"Maryland"	"24"	"2009"	"2009"	586	5730388	10.2
	"Maryland"	"24"	"2010"	"2010"	509	5773552	8.8
	"Maryland"	"24"	"2011"	"2011"	546	5828289	9.4
	"Maryland"	"24"	"2012"	"2012"	657	5884563	11.2
	"Maryland"	"24"	"2013"	"2013"	749	5928814	12.6
	"Maryland"	"24"	"2014"	"2014"	921	5976407	15.4
"Total"	"Maryland"	"24"			5646	52087753	10.8
	"Massachusetts"	"25"	"2006"	"2006"	659	6410084	10.3
	"Massachusetts"	"25"	"2007"	"2007"	649	6431559	10.1
	"Massachusetts"	"25"	"2008"	"2008"	596	6468967	9.2
	"Massachusetts"	"25"	"2009"	"2009"	622	6517613	9.5
	"Massachusetts"	"25"	"2010"	"2010"	549	6547629	8.4
	"Massachusetts"	"25"	"2011"	"2011"	655	6587536	9.9
	"Massachusetts"	"25"	"2012"	"2012"	691	6646144	10.4
	"Massachusetts"	"25"	"2013"	"2013"	888	6692824	13.3
	"Massachusetts"	"25"	"2014"	"2014"	1140	6745408	16.9
"Total"	"Massachusetts"	"25"			6449	59047764	10.9
	"Michigan"	"26"	"2006"	"2006"	594	10036081	5.9
	"Michigan"	"26"	"2007"	"2007"	506	10001284	5.1
	"Michigan"	"26"	"2008"	"2008"	643	9946889	6.5
	"Michigan"	"26"	"2009"	"2009"	736	9901591	7.4
	"Michigan"	"26"	"2010"	"2010"	695	9883640	7.0
	"Michigan"	"26"	"2011"	"2011"	714	9876187	7.2
	"Michigan"	"26"	"2012"	"2012"	685	9883360	6.9
	"Michigan"	"26"	"2013"	"2013"	909	9895622	9.2
	"Michigan"	"26"	"2014"	"2014"	1052	9909877	10.6
"Total"	"Michigan"	"26"			6534	89334531	7.3
	"Minnesota"	"27"	"2006"	"2006"	158	5163555	3.1
	"Minnesota"	"27"	"2007"	"2007"	180	5207203	3.5
	"Minnesota"	"27"	"2008"	"2008"	227	5247018	4.3
	"Minnesota"	"27"	"2009"	"2009"	272	5281203	5.2
	"Minnesota"	"27"	"2010"	"2010"	235	5303925	4.4
	"Minnesota"	"27"	"2011"	"2011"	286	5344861	5.4
	"Minnesota"	"27"	"2012"	"2012"	290	5379139	5.4
	"Minnesota"	"27"	"2013"	"2013"	305	5420380	5.6
	"Minnesota"	"27"	"2014"	"2014"	318	5457173	5.8
"Total"	"Minnesota"	"27"			2271	47804457	4.8
	"Mississippi"	"28"	"2006"	"2006"	65	2904978	2.2
	"Mississippi"	"28"	"2007"	"2007"	95	2928350	3.2
	"Mississippi"	"28"	"2008"	"2008"	106	2947806	3.6
	"Mississippi"	"28"	"2009"	"2009"	96	2958774	3.2
	"Mississippi"	"28"	"2010"	"2010"	100	2967297	3.4
	"Mississippi"	"28"	"2011"	"2011"	79	2978512	2.7
	"Mississippi"	"28"	"2012"	"2012"	111	2984926	3.7
	"Mississippi"	"28"	"2013"	"2013"	100	2991207	3.3
	"Mississippi"	"28"	"2014"	"2014"	115	2994079	3.8
"Total"	"Mississippi"	"28"			867	26655929	3.3
	"Missouri"	"29"	"2006"	"2006"	403	5842704	6.9
	"Missouri"	"29"	"2007"	"2007"	390	5887612	6.6
	"Missouri"	"29"	"2008"	"2008"	475	5923916	8.0
	"Missouri"	"29"	"2009"	"2009"	526	5961088	8.8
	"Missouri"	"29"	"2010"	"2010"	599	5988927	10.0
	"Missouri"	"29"	"2011"	"2011"	595	6010688	9.9
	"Missouri"	"29"	"2012"	"2012"	539	6021988	9.0
	"Missouri"	"29"	"2013"	"2013"	620	6044171	10.3
	"Missouri"	"29"	"2014"	"2014"	696	6063589	11.5
"Total"	"Missouri"	"29"			4843	53744683	9.0
	"Montana"	"30"	"2006"	"2006"	47	952692	4.9
	"Montana"	"30"	"2007"	"2007"	62	964706	6.4
	"Montana"	"30"	"2008"	"2008"	70	976415	7.2
	"Montana"	"30"	"2009"	"2009"	89	983982	9.0
	"Montana"	"30"	"2010"	"2010"	54	989415	5.5
	"Montana"	"30"	"2011"	"2011"	63	998199	6.3
	"Montana"	"30"	"2012"	"2012"	51	1005141	5.1
	"Montana"	"30"	"2013"	"2013"	67	1015165	6.6
	"Montana"	"30"	"2014"	"2014"	53	1023579	5.2
"Total"	"Montana"	"30"			556	8909294	6.2
	"Nebraska"	"31"	"2006"	"2006"	34	1772693	1.9
	"Nebraska"	"31"	"2007"	"2007"	39	1783440	2.2
	"Nebraska"	"31"	"2008"	"2008"	29	1796378	1.6
	"Nebraska"	"31"	"2009"	"2009"	66	1812683	3.6
	"Nebraska"	"31"	"2010"	"2010"	58	1826341	3.2
	"Nebraska"	"31"	"2011"	"2011"	53	1842641	2.9
	"Nebraska"	"31"	"2012"	"2012"	53	1855525	2.9
	"Nebraska"	"31"	"2013"	"2013"	41	1868516	2.2
	"Nebraska"	"31"	"2014"	"2014"	56	1881503	3.0
"Total"	"Nebraska"	"31"			429	16439720	2.6
	"Nevada"	"32"	"2006"	"2006"	343	2522658	13.6
	"Nevada"	"32"	"2007"	"2007"	376	2601072	14.5
	"Nevada"	"32"	"2008"	"2008"	397	2653630	15.0
	"Nevada"	"32"	"2009"	"2009"	439	2684665	16.4
	"Nevada"	"32"	"2010"	"2010"	439	2700551	16.3
	"Nevada"	"32"	"2011"	"2011"	461	2723322	16.9
	"Nevada"	"32"	"2012"	"2012"	446	2758931	16.2
	"Nevada"	"32"	"2013"	"2013"	398	2790136	14.3
	"Nevada"	"32"	"2014"	"2014"	375	2839099	13.2
"Total"	"Nevada"	"32"			3674	24274064	15.1
	"New Hampshire"	"33"	"2006"	"2006"	104	1308389	7.9
	"New Hampshire"	"33"	"2007"	"2007"	145	1312540	11.0
	"New Hampshire"	"33"	"2008"	"2008"	94	1315906	7.1
	"New Hampshire"	"33"	"2009"	"2009"	126	1316102	9.6
	"New Hampshire"	"33"	"2010"	"2010"	116	1316470	8.8
	"New Hampshire"	"33"	"2011"	"2011"	154	1318194	11.7
	"New Hampshire"	"33"	"2012"	"2012"	133	1320718	10.1
	"New Hampshire"	"33"	"2013"	"2013"	157	1323459	11.9
	"New Hampshire"	"33"	"2014"	"2014"	297	1326813	22.4
"Total"	"New Hampshire"	"33"			1326	11858591	11.2
	"New Jersey"	"34"	"2006"	"2006"	372	8661679	4.3
	"New Jersey"	"34"	"2007"	"2007"	339	8677885	3.9
	"New Jersey"	"34"	"2008"	"2008"	331	8711090	3.8
	"New Jersey"	"34"	"2009"	"2009"	55	8755602	0.6
	"New Jersey"	"34"	"2010"	"2010"	373	8791894	4.2
	"New Jersey"	"34"	"2011"	"2011"	454	8821155	5.1
	"New Jersey"	"34"	"2012"	"2012"	602	8864590	6.8
	"New Jersey"	"34"	"2013"	"2013"	675	8899339	7.6
	"New Jersey"	"34"	"2014"	"2014"	728	8938175	8.1
"Total"	"New Jersey"	"34"			3929	79121409	5.0
	"New Mexico"	"35"	"2006"	"2006"	243	1962137	12.4
	"New Mexico"	"35"	"2007"	"2007"	266	1990070	13.4
	"New Mexico"	"35"	"2008"	"2008"	324	2010662	16.1
	"New Mexico"	"35"	"2009"	"2009"	200	2036802	9.8
	"New Mexico"	"35"	"2010"	"2010"	191	2059179	9.3
	"New Mexico"	"35"	"2011"	"2011"	243	2082224	11.7
	"New Mexico"	"35"	"2012"	"2012"	319	2085538	15.3
	"New Mexico"	"35"	"2013"	"2013"	322	2085287	15.4
	"New Mexico"	"35"	"2014"	"2014"	402	2085572	19.3
"Total"	"New Mexico"	"35"			2510	18397471	13.6
	"New York"	"36"	"2006"	"2006"	1010	19104631	5.3
	"New York"	"36"	"2007"	"2007"	1029	19132335	5.4
	"New York"	"36"	"2008"	"2008"	1116	19212436	5.8
	"New York"	"36"	"2009"	"2009"	1058	19307066	5.5
	"New York"	"36"	"2010"	"2010"	1074	19378102	5.5
	"New York"	"36"	"2011"	"2011"	1356	19465197	7.0
	"New York"	"36"	"2012"	"2012"	1530	19570261	7.8
	"New York"	"36"	"2013"	"2013"	1681	19651127	8.6
	"New York"	"36"	"2014"	"2014"	1739	19746227	8.8
"Total"	"New York"	"36"			11593	174567382	6.6
	"North Carolina"	"37"	"2006"	"2006"	696	8917270	7.8
	"North Carolina"	"37"	"2007"	"2007"	750	9118037	8.2
	"North Carolina"	"37"	"2008"	"2008"	846	9309449	9.1
	"North Carolina"	"37"	"2009"	"2009"	857	9449566	9.1
