buyer_state,year,pills,state,deaths,population,crude_rate,type,rate,state_code,region,division
AK,2006,15667010,Alaska,29,675302,4.3,death_per_1m,42.9,AK,West,Pacific
AK,2006,15667010,Alaska,29,675302,4.3,pills_per_person,23.2,AK,West,Pacific
AK,2007,17272433,Alaska,15,680300,Unreliable,death_per_1m,22,AK,West,Pacific
AK,2007,17272433,Alaska,15,680300,Unreliable,pills_per_person,25.4,AK,West,Pacific
AK,2008,18707811,Alaska,88,687455,12.8,death_per_1m,128,AK,West,Pacific
AK,2008,18707811,Alaska,88,687455,12.8,pills_per_person,27.2,AK,West,Pacific
AK,2009,20160949,Alaska,90,698895,12.9,death_per_1m,128.8,AK,West,Pacific
AK,2009,20160949,Alaska,90,698895,12.9,pills_per_person,28.8,AK,West,Pacific
AK,2010,21012703,Alaska,62,710231,8.7,death_per_1m,87.3,AK,West,Pacific
AK,2010,21012703,Alaska,62,710231,8.7,pills_per_person,29.6,AK,West,Pacific
AK,2011,22444775,Alaska,66,722718,9.1,death_per_1m,91.3,AK,West,Pacific
AK,2011,22444775,Alaska,66,722718,9.1,pills_per_person,31.1,AK,West,Pacific
AK,2012,22753525,Alaska,81,731449,11.1,death_per_1m,110.7,AK,West,Pacific
AK,2012,22753525,Alaska,81,731449,11.1,pills_per_person,31.1,AK,West,Pacific
AK,2013,22106218,Alaska,69,735132,9.4,death_per_1m,93.9,AK,West,Pacific
AK,2013,22106218,Alaska,69,735132,9.4,pills_per_person,30.1,AK,West,Pacific
AK,2014,22012430,Alaska,76,736732,10.3,death_per_1m,103.2,AK,West,Pacific
AK,2014,22012430,Alaska,76,736732,10.3,pills_per_person,29.9,AK,West,Pacific
AL,2006,174362637.8,Alabama,124,4628981,2.7,death_per_1m,26.8,AL,South,East South Central
AL,2006,174362637.8,Alabama,124,4628981,2.7,pills_per_person,37.7,AL,South,East South Central
AL,2007,198339003,Alabama,165,4672840,3.5,death_per_1m,35.3,AL,South,East South Central
AL,2007,198339003,Alabama,165,4672840,3.5,pills_per_person,42.4,AL,South,East South Central
AL,2008,221595561.1,Alabama,185,4718206,3.9,death_per_1m,39.2,AL,South,East South Central
AL,2008,221595561.1,Alabama,185,4718206,3.9,pills_per_person,47,AL,South,East South Central
AL,2009,238406162.89999998,Alabama,206,4757938,4.3,death_per_1m,43.3,AL,South,East South Central
AL,2009,238406162.89999998,Alabama,206,4757938,4.3,pills_per_person,50.1,AL,South,East South Central
AL,2010,257664915.5,Alabama,187,4779736,3.9,death_per_1m,39.1,AL,South,East South Central
AL,2010,257664915.5,Alabama,187,4779736,3.9,pills_per_person,53.9,AL,South,East South Central
AL,2011,292341765,Alabama,176,4802740,3.7,death_per_1m,36.6,AL,South,East South Central
AL,2011,292341765,Alabama,176,4802740,3.7,pills_per_person,60.9,AL,South,East South Central
AL,2012,311035931,Alabama,165,4822023,3.4,death_per_1m,34.2,AL,South,East South Central
AL,2012,311035931,Alabama,165,4822023,3.4,pills_per_person,64.5,AL,South,East South Central
AL,2013,311363534,Alabama,166,4833722,3.4,death_per_1m,34.3,AL,South,East South Central
AL,2013,311363534,Alabama,166,4833722,3.4,pills_per_person,64.4,AL,South,East South Central
AL,2014,301248422,Alabama,270,4849377,5.6,death_per_1m,55.7,AL,South,East South Central
AL,2014,301248422,Alabama,270,4849377,5.6,pills_per_person,62.1,AL,South,East South Central
AR,2006,88505157,Arkansas,140,2821761,5.0,death_per_1m,49.6,AR,South,West South Central
AR,2006,88505157,Arkansas,140,2821761,5.0,pills_per_person,31.4,AR,South,West South Central
AR,2007,102240162,Arkansas,148,2848650,5.2,death_per_1m,52,AR,South,West South Central
AR,2007,102240162,Arkansas,148,2848650,5.2,pills_per_person,35.9,AR,South,West South Central
AR,2008,116232443,Arkansas,197,2874554,6.9,death_per_1m,68.5,AR,South,West South Central
AR,2008,116232443,Arkansas,197,2874554,6.9,pills_per_person,40.4,AR,South,West South Central
AR,2009,128445041,Arkansas,201,2896843,6.9,death_per_1m,69.4,AR,South,West South Central
AR,2009,128445041,Arkansas,201,2896843,6.9,pills_per_person,44.3,AR,South,West South Central
AR,2010,142663856,Arkansas,189,2915918,6.5,death_per_1m,64.8,AR,South,West South Central
AR,2010,142663856,Arkansas,189,2915918,6.5,pills_per_person,48.9,AR,South,West South Central
AR,2011,155201714,Arkansas,169,2937979,5.8,death_per_1m,57.5,AR,South,West South Central
AR,2011,155201714,Arkansas,169,2937979,5.8,pills_per_person,52.8,AR,South,West South Central
AR,2012,162927804,Arkansas,169,2949131,5.7,death_per_1m,57.3,AR,South,West South Central
AR,2012,162927804,Arkansas,169,2949131,5.7,pills_per_person,55.2,AR,South,West South Central
AR,2013,161125641.5,Arkansas,162,2959373,5.5,death_per_1m,54.7,AR,South,West South Central
AR,2013,161125641.5,Arkansas,162,2959373,5.5,pills_per_person,54.4,AR,South,West South Central
AR,2014,165723385,Arkansas,173,2966369,5.8,death_per_1m,58.3,AR,South,West South Central
AR,2014,165723385,Arkansas,173,2966369,5.8,pills_per_person,55.9,AR,South,West South Central
AZ,2006,177223504,Arizona,459,6029141,7.6,death_per_1m,76.1,AZ,West,Mountain
AZ,2006,177223504,Arizona,459,6029141,7.6,pills_per_person,29.4,AZ,West,Mountain
AZ,2007,199217873,Arizona,461,6167681,7.5,death_per_1m,74.7,AZ,West,Mountain
AZ,2007,199217873,Arizona,461,6167681,7.5,pills_per_person,32.3,AZ,West,Mountain
AZ,2008,217791979,Arizona,494,6280362,7.9,death_per_1m,78.7,AZ,West,Mountain
AZ,2008,217791979,Arizona,494,6280362,7.9,pills_per_person,34.7,AZ,West,Mountain
AZ,2009,237291585,Arizona,605,6343154,9.5,death_per_1m,95.4,AZ,West,Mountain
AZ,2009,237291585,Arizona,605,6343154,9.5,pills_per_person,37.4,AZ,West,Mountain
AZ,2010,246902106,Arizona,626,6392017,9.8,death_per_1m,97.9,AZ,West,Mountain
AZ,2010,246902106,Arizona,626,6392017,9.8,pills_per_person,38.6,AZ,West,Mountain
AZ,2011,275699799,Arizona,562,6482505,8.7,death_per_1m,86.7,AZ,West,Mountain
AZ,2011,275699799,Arizona,562,6482505,8.7,pills_per_person,42.5,AZ,West,Mountain
AZ,2012,282037213,Arizona,526,6553255,8.0,death_per_1m,80.3,AZ,West,Mountain
AZ,2012,282037213,Arizona,526,6553255,8.0,pills_per_person,43,AZ,West,Mountain
AZ,2013,273592244,Arizona,527,6626624,8.0,death_per_1m,79.5,AZ,West,Mountain
AZ,2013,273592244,Arizona,527,6626624,8.0,pills_per_person,41.3,AZ,West,Mountain
AZ,2014,276809078,Arizona,589,6731484,8.7,death_per_1m,87.5,AZ,West,Mountain
AZ,2014,276809078,Arizona,589,6731484,8.7,pills_per_person,41.1,AZ,West,Mountain
CA,2006,859369649.5,California,1511,36021202,4.2,death_per_1m,41.9,CA,West,Pacific
CA,2006,859369649.5,California,1511,36021202,4.2,pills_per_person,23.9,CA,West,Pacific
CA,2007,922458266.5,California,1657,36250311,4.6,death_per_1m,45.7,CA,West,Pacific
CA,2007,922458266.5,California,1657,36250311,4.6,pills_per_person,25.4,CA,West,Pacific
CA,2008,986279620.9,California,1801,36604337,4.9,death_per_1m,49.2,CA,West,Pacific
CA,2008,986279620.9,California,1801,36604337,4.9,pills_per_person,26.9,CA,West,Pacific
CA,2009,1059801502,California,1987,36961229,5.4,death_per_1m,53.8,CA,West,Pacific
CA,2009,1059801502,California,1987,36961229,5.4,pills_per_person,28.7,CA,West,Pacific
CA,2010,1099478470.8,California,1929,37253956,5.2,death_per_1m,51.8,CA,West,Pacific
CA,2010,1099478470.8,California,1929,37253956,5.2,pills_per_person,29.5,CA,West,Pacific
CA,2011,1201021515.98,California,1938,37691912,5.1,death_per_1m,51.4,CA,West,Pacific
CA,2011,1201021515.98,California,1938,37691912,5.1,pills_per_person,31.9,CA,West,Pacific
CA,2012,1224616420.5,California,1719,38041430,4.5,death_per_1m,45.2,CA,West,Pacific
CA,2012,1224616420.5,California,1719,38041430,4.5,pills_per_person,32.2,CA,West,Pacific
CA,2013,1199867230,California,1948,38332521,5.1,death_per_1m,50.8,CA,West,Pacific
CA,2013,1199867230,California,1948,38332521,5.1,pills_per_person,31.3,CA,West,Pacific
CA,2014,1161408034,California,2024,38802500,5.2,death_per_1m,52.2,CA,West,Pacific
CA,2014,1161408034,California,2024,38802500,5.2,pills_per_person,29.9,CA,West,Pacific
CO,2006,108146427,Colorado,326,4720423,6.9,death_per_1m,69.1,CO,West,Mountain
CO,2006,108146427,Colorado,326,4720423,6.9,pills_per_person,22.9,CO,West,Mountain
CO,2007,123378635,Colorado,353,4803868,7.3,death_per_1m,73.5,CO,West,Mountain
CO,2007,123378635,Colorado,353,4803868,7.3,pills_per_person,25.7,CO,West,Mountain
CO,2008,136749278,Colorado,355,4889730,7.3,death_per_1m,72.6,CO,West,Mountain
CO,2008,136749278,Colorado,355,4889730,7.3,pills_per_person,28,CO,West,Mountain
CO,2009,146670274.25,Colorado,397,4972195,8.0,death_per_1m,79.8,CO,West,Mountain
CO,2009,146670274.25,Colorado,397,4972195,8.0,pills_per_person,29.5,CO,West,Mountain
CO,2010,156259408,Colorado,304,5029196,6.0,death_per_1m,60.4,CO,West,Mountain
CO,2010,156259408,Colorado,304,5029196,6.0,pills_per_person,31.1,CO,West,Mountain
CO,2011,171621880,Colorado,418,5116796,8.2,death_per_1m,81.7,CO,West,Mountain
CO,2011,171621880,Colorado,418,5116796,8.2,pills_per_person,33.5,CO,West,Mountain
CO,2012,177690818,Colorado,407,5187582,7.8,death_per_1m,78.5,CO,West,Mountain
CO,2012,177690818,Colorado,407,5187582,7.8,pills_per_person,34.3,CO,West,Mountain
CO,2013,164260655,Colorado,433,5268367,8.2,death_per_1m,82.2,CO,West,Mountain
CO,2013,164260655,Colorado,433,5268367,8.2,pills_per_person,31.2,CO,West,Mountain
CO,2014,160893600,Colorado,517,5355866,9.7,death_per_1m,96.5,CO,West,Mountain
CO,2014,160893600,Colorado,517,5355866,9.7,pills_per_person,30,CO,West,Mountain
CT,2006,79193171,Connecticut,224,3517460,6.4,death_per_1m,63.7,CT,Northeast,New England
CT,2006,79193171,Connecticut,224,3517460,6.4,pills_per_person,22.5,CT,Northeast,New England
CT,2007,89094180,Connecticut,244,3527270,6.9,death_per_1m,69.2,CT,Northeast,New England
CT,2007,89094180,Connecticut,244,3527270,6.9,pills_per_person,25.3,CT,Northeast,New England
CT,2008,94115754,Connecticut,230,3545579,6.5,death_per_1m,64.9,CT,Northeast,New England
CT,2008,94115754,Connecticut,230,3545579,6.5,pills_per_person,26.5,CT,Northeast,New England
CT,2009,97114434.0116,Connecticut,216,3561807,6.1,death_per_1m,60.6,CT,Northeast,New England
CT,2009,97114434.0116,Connecticut,216,3561807,6.1,pills_per_person,27.3,CT,Northeast,New England
CT,2010,100691360.4403,Connecticut,223,3574097,6.2,death_per_1m,62.4,CT,Northeast,New England
CT,2010,100691360.4403,Connecticut,223,3574097,6.2,pills_per_person,28.2,CT,Northeast,New England
CT,2011,106304718.87,Connecticut,209,3580709,5.8,death_per_1m,58.4,CT,Northeast,New England
CT,2011,106304718.87,Connecticut,209,3580709,5.8,pills_per_person,29.7,CT,Northeast,New England
CT,2012,108391315,Connecticut,201,3590347,5.6,death_per_1m,56,CT,Northeast,New England
CT,2012,108391315,Connecticut,201,3590347,5.6,pills_per_person,30.2,CT,Northeast,New England
CT,2013,105387424,Connecticut,439,3596080,12.2,death_per_1m,122.1,CT,Northeast,New England
CT,2013,105387424,Connecticut,439,3596080,12.2,pills_per_person,29.3,CT,Northeast,New England
CT,2014,101226330,Connecticut,525,3596677,14.6,death_per_1m,146,CT,Northeast,New England
CT,2014,101226330,Connecticut,525,3596677,14.6,pills_per_person,28.1,CT,Northeast,New England
DC,2006,6577630,District of Columbia,55,570681,9.6,death_per_1m,96.4,DC,South,South Atlantic
DC,2006,6577630,District of Columbia,55,570681,9.6,pills_per_person,11.5,DC,South,South Atlantic
DC,2007,8403105,District of Columbia,29,574404,5.0,death_per_1m,50.5,DC,South,South Atlantic
DC,2007,8403105,District of Columbia,29,574404,5.0,pills_per_person,14.6,DC,South,South Atlantic
DC,2008,7618060,District of Columbia,31,580236,5.3,death_per_1m,53.4,DC,South,South Atlantic
DC,2008,7618060,District of Columbia,31,580236,5.3,pills_per_person,13.1,DC,South,South Atlantic
DC,2009,8192750,District of Columbia,13,592228,Unreliable,death_per_1m,22,DC,South,South Atlantic
DC,2009,8192750,District of Columbia,13,592228,Unreliable,pills_per_person,13.8,DC,South,South Atlantic
DC,2010,8796900,District of Columbia,34,601723,5.7,death_per_1m,56.5,DC,South,South Atlantic
DC,2010,8796900,District of Columbia,34,601723,5.7,pills_per_person,14.6,DC,South,South Atlantic
DC,2011,9360370,District of Columbia,51,617996,8.3,death_per_1m,82.5,DC,South,South Atlantic
DC,2011,9360370,District of Columbia,51,617996,8.3,pills_per_person,15.1,DC,South,South Atlantic
DC,2012,9086760,District of Columbia,44,632323,7.0,death_per_1m,69.6,DC,South,South Atlantic
DC,2012,9086760,District of Columbia,44,632323,7.0,pills_per_person,14.4,DC,South,South Atlantic
DC,2013,9060730,District of Columbia,60,646449,9.3,death_per_1m,92.8,DC,South,South Atlantic
DC,2013,9060730,District of Columbia,60,646449,9.3,pills_per_person,14,DC,South,South Atlantic
DC,2014,8599410,District of Columbia,63,658893,9.6,death_per_1m,95.6,DC,South,South Atlantic
DC,2014,8599410,District of Columbia,63,658893,9.6,pills_per_person,13.1,DC,South,South Atlantic
DE,2006,28796880,Delaware,37,859268,4.3,death_per_1m,43.1,DE,South,South Atlantic
DE,2006,28796880,Delaware,37,859268,4.3,pills_per_person,33.5,DE,South,South Atlantic
DE,2007,32666854,Delaware,45,871749,5.2,death_per_1m,51.6,DE,South,South Atlantic
DE,2007,32666854,Delaware,45,871749,5.2,pills_per_person,37.5,DE,South,South Atlantic
DE,2008,38537060,Delaware,65,883874,7.4,death_per_1m,73.5,DE,South,South Atlantic
DE,2008,38537060,Delaware,65,883874,7.4,pills_per_person,43.6,DE,South,South Atlantic
DE,2009,41552958,Delaware,81,891730,9.1,death_per_1m,90.8,DE,South,South Atlantic
DE,2009,41552958,Delaware,81,891730,9.1,pills_per_person,46.6,DE,South,South Atlantic
DE,2010,45359564,Delaware,103,897934,11.5,death_per_1m,114.7,DE,South,South Atlantic
DE,2010,45359564,Delaware,103,897934,11.5,pills_per_person,50.5,DE,South,South Atlantic
DE,2011,48359600,Delaware,113,907135,12.5,death_per_1m,124.6,DE,South,South Atlantic
DE,2011,48359600,Delaware,113,907135,12.5,pills_per_person,53.3,DE,South,South Atlantic
DE,2012,40891200,Delaware,82,917092,8.9,death_per_1m,89.4,DE,South,South Atlantic
DE,2012,40891200,Delaware,82,917092,8.9,pills_per_person,44.6,DE,South,South Atlantic
DE,2013,35134240,Delaware,113,925749,12.2,death_per_1m,122.1,DE,South,South Atlantic
DE,2013,35134240,Delaware,113,925749,12.2,pills_per_person,38,DE,South,South Atlantic
DE,2014,33686260,Delaware,124,935614,13.3,death_per_1m,132.5,DE,South,South Atlantic
DE,2014,33686260,Delaware,124,935614,13.3,pills_per_person,36,DE,South,South Atlantic
FL,2006,626273821.1,Florida,1223,18166990,6.7,death_per_1m,67.3,FL,South,South Atlantic
FL,2006,626273821.1,Florida,1223,18166990,6.7,pills_per_person,34.5,FL,South,South Atlantic
FL,2007,676244397.5,Florida,1473,18367842,8.0,death_per_1m,80.2,FL,South,South Atlantic
FL,2007,676244397.5,Florida,1473,18367842,8.0,pills_per_person,36.8,FL,South,South Atlantic
FL,2008,746900206.6,Florida,1478,18527305,8.0,death_per_1m,79.8,FL,South,South Atlantic
FL,2008,746900206.6,Florida,1478,18527305,8.0,pills_per_person,40.3,FL,South,South Atlantic
FL,2009,846245565,Florida,1590,18652644,8.5,death_per_1m,85.2,FL,South,South Atlantic
FL,2009,846245565,Florida,1590,18652644,8.5,pills_per_person,45.4,FL,South,South Atlantic
FL,2010,963229287,Florida,1674,18801310,8.9,death_per_1m,89,FL,South,South Atlantic
FL,2010,963229287,Florida,1674,18801310,8.9,pills_per_person,51.2,FL,South,South Atlantic
FL,2011,865001403.6,Florida,1576,19057542,8.3,death_per_1m,82.7,FL,South,South Atlantic
FL,2011,865001403.6,Florida,1576,19057542,8.3,pills_per_person,45.4,FL,South,South Atlantic
FL,2012,686896077.3,Florida,1326,19317568,6.9,death_per_1m,68.6,FL,South,South Atlantic
FL,2012,686896077.3,Florida,1326,19317568,6.9,pills_per_person,35.6,FL,South,South Atlantic
FL,2013,642769327,Florida,1268,19552860,6.5,death_per_1m,64.8,FL,South,South Atlantic
FL,2013,642769327,Florida,1268,19552860,6.5,pills_per_person,32.9,FL,South,South Atlantic
FL,2014,639588247,Florida,1399,19893297,7.0,death_per_1m,70.3,FL,South,South Atlantic
FL,2014,639588247,Florida,1399,19893297,7.0,pills_per_person,32.2,FL,South,South Atlantic
GA,2006,232591798.56989998,Georgia,331,9155813,3.6,death_per_1m,36.2,GA,South,South Atlantic
GA,2006,232591798.56989998,Georgia,331,9155813,3.6,pills_per_person,25.4,GA,South,South Atlantic
GA,2007,267971987,Georgia,385,9349988,4.1,death_per_1m,41.2,GA,South,South Atlantic
GA,2007,267971987,Georgia,385,9349988,4.1,pills_per_person,28.7,GA,South,South Atlantic
GA,2008,294523821.125,Georgia,404,9504843,4.3,death_per_1m,42.5,GA,South,South Atlantic
GA,2008,294523821.125,Georgia,404,9504843,4.3,pills_per_person,31,GA,South,South Atlantic
GA,2009,321627507.625,Georgia,490,9620846,5.1,death_per_1m,50.9,GA,South,South Atlantic
GA,2009,321627507.625,Georgia,490,9620846,5.1,pills_per_person,33.4,GA,South,South Atlantic
GA,2010,358750610.37710005,Georgia,534,9687653,5.5,death_per_1m,55.1,GA,South,South Atlantic
GA,2010,358750610.37710005,Georgia,534,9687653,5.5,pills_per_person,37,GA,South,South Atlantic
GA,2011,394293082.356,Georgia,535,9815210,5.5,death_per_1m,54.5,GA,South,South Atlantic
GA,2011,394293082.356,Georgia,535,9815210,5.5,pills_per_person,40.2,GA,South,South Atlantic
GA,2012,391329002,Georgia,536,9919945,5.4,death_per_1m,54,GA,South,South Atlantic
GA,2012,391329002,Georgia,536,9919945,5.4,pills_per_person,39.4,GA,South,South Atlantic
GA,2013,378345609,Georgia,530,9992167,5.3,death_per_1m,53,GA,South,South Atlantic
GA,2013,378345609,Georgia,530,9992167,5.3,pills_per_person,37.9,GA,South,South Atlantic
GA,2014,370804935,Georgia,710,10097343,7.0,death_per_1m,70.3,GA,South,South Atlantic
GA,2014,370804935,Georgia,710,10097343,7.0,pills_per_person,36.7,GA,South,South Atlantic
HI,2006,23832672,Hawaii,54,1309731,4.1,death_per_1m,41.2,HI,West,Pacific
HI,2006,23832672,Hawaii,54,1309731,4.1,pills_per_person,18.2,HI,West,Pacific
HI,2007,26378691,Hawaii,78,1315675,5.9,death_per_1m,59.3,HI,West,Pacific
HI,2007,26378691,Hawaii,78,1315675,5.9,pills_per_person,20,HI,West,Pacific
HI,2008,29218744.5,Hawaii,53,1332213,4.0,death_per_1m,39.8,HI,West,Pacific
HI,2008,29218744.5,Hawaii,53,1332213,4.0,pills_per_person,21.9,HI,West,Pacific
HI,2009,31444270,Hawaii,57,1346717,4.2,death_per_1m,42.3,HI,West,Pacific
HI,2009,31444270,Hawaii,57,1346717,4.2,pills_per_person,23.3,HI,West,Pacific
HI,2010,33795604,Hawaii,74,1360301,5.4,death_per_1m,54.4,HI,West,Pacific
HI,2010,33795604,Hawaii,74,1360301,5.4,pills_per_person,24.8,HI,West,Pacific
HI,2011,35500192,Hawaii,77,1374810,5.6,death_per_1m,56,HI,West,Pacific
HI,2011,35500192,Hawaii,77,1374810,5.6,pills_per_person,25.8,HI,West,Pacific
HI,2012,36141611,Hawaii,62,1392313,4.5,death_per_1m,44.5,HI,West,Pacific
HI,2012,36141611,Hawaii,62,1392313,4.5,pills_per_person,26,HI,West,Pacific
HI,2013,35366062,Hawaii,69,1404054,4.9,death_per_1m,49.1,HI,West,Pacific
HI,2013,35366062,Hawaii,69,1404054,4.9,pills_per_person,25.2,HI,West,Pacific
HI,2014,33711330,Hawaii,59,1419561,4.2,death_per_1m,41.6,HI,West,Pacific
HI,2014,33711330,Hawaii,59,1419561,4.2,pills_per_person,23.7,HI,West,Pacific
IA,2006,58792258,Iowa,93,2982644,3.1,death_per_1m,31.2,IA,Midwest,West North Central
IA,2006,58792258,Iowa,93,2982644,3.1,pills_per_person,19.7,IA,Midwest,West North Central
IA,2007,66247711,Iowa,107,2999212,3.6,death_per_1m,35.7,IA,Midwest,West North Central
IA,2007,66247711,Iowa,107,2999212,3.6,pills_per_person,22.1,IA,Midwest,West North Central
IA,2008,74820620,Iowa,127,3016734,4.2,death_per_1m,42.1,IA,Midwest,West North Central
IA,2008,74820620,Iowa,127,3016734,4.2,pills_per_person,24.8,IA,Midwest,West North Central
IA,2009,81173728.5,Iowa,141,3032870,4.6,death_per_1m,46.5,IA,Midwest,West North Central
IA,2009,81173728.5,Iowa,141,3032870,4.6,pills_per_person,26.8,IA,Midwest,West North Central
IA,2010,88327362,Iowa,147,3046355,4.8,death_per_1m,48.3,IA,Midwest,West North Central
IA,2010,88327362,Iowa,147,3046355,4.8,pills_per_person,29,IA,Midwest,West North Central
IA,2011,95955296,Iowa,172,3062309,5.6,death_per_1m,56.2,IA,Midwest,West North Central
IA,2011,95955296,Iowa,172,3062309,5.6,pills_per_person,31.3,IA,Midwest,West North Central
IA,2012,97593539,Iowa,171,3074186,5.6,death_per_1m,55.6,IA,Midwest,West North Central
IA,2012,97593539,Iowa,171,3074186,5.6,pills_per_person,31.7,IA,Midwest,West North Central
IA,2013,94584020,Iowa,179,3090416,5.8,death_per_1m,57.9,IA,Midwest,West North Central
IA,2013,94584020,Iowa,179,3090416,5.8,pills_per_person,30.6,IA,Midwest,West North Central
IA,2014,94058585,Iowa,158,3107126,5.1,death_per_1m,50.9,IA,Midwest,West North Central
IA,2014,94058585,Iowa,158,3107126,5.1,pills_per_person,30.3,IA,Midwest,West North Central
ID,2006,41598464,Idaho,70,1468669,4.8,death_per_1m,47.7,ID,West,Mountain
