buyer_state,year,pills,state,deaths,population,crude_rate,type,rate,state_code,region,division
ID,2006,41598464,Idaho,70,1468669,4.8,pills_per_person,28.3,ID,West,Mountain
ID,2007,43804460,Idaho,62,1505105,4.1,death_per_1m,41.2,ID,West,Mountain
ID,2007,43804460,Idaho,62,1505105,4.1,pills_per_person,29.1,ID,West,Mountain
ID,2008,47813822,Idaho,72,1534320,4.7,death_per_1m,46.9,ID,West,Mountain
ID,2008,47813822,Idaho,72,1534320,4.7,pills_per_person,31.2,ID,West,Mountain
ID,2009,52454987,Idaho,62,1554439,4.0,death_per_1m,39.9,ID,West,Mountain
ID,2009,52454987,Idaho,62,1554439,4.0,pills_per_person,33.7,ID,West,Mountain
ID,2010,60641282,Idaho,79,1567582,5.0,death_per_1m,50.4,ID,West,Mountain
ID,2010,60641282,Idaho,79,1567582,5.0,pills_per_person,38.7,ID,West,Mountain
ID,2011,67532438,Idaho,77,1584985,4.9,death_per_1m,48.6,ID,West,Mountain
ID,2011,67532438,Idaho,77,1584985,4.9,pills_per_person,42.6,ID,West,Mountain
ID,2012,71095107,Idaho,59,1595728,3.7,death_per_1m,37,ID,West,Mountain
ID,2012,71095107,Idaho,59,1595728,3.7,pills_per_person,44.6,ID,West,Mountain
ID,2013,71307947,Idaho,77,1612136,4.8,death_per_1m,47.8,ID,West,Mountain
ID,2013,71307947,Idaho,77,1612136,4.8,pills_per_person,44.2,ID,West,Mountain
ID,2014,71333955,Idaho,78,1634464,4.8,death_per_1m,47.7,ID,West,Mountain
ID,2014,71333955,Idaho,78,1634464,4.8,pills_per_person,43.6,ID,West,Mountain
IL,2006,210775578,Illinois,870,12643955,6.9,death_per_1m,68.8,IL,Midwest,East North Central
IL,2006,210775578,Illinois,870,12643955,6.9,pills_per_person,16.7,IL,Midwest,East North Central
IL,2007,223525559,Illinois,691,12695866,5.4,death_per_1m,54.4,IL,Midwest,East North Central
IL,2007,223525559,Illinois,691,12695866,5.4,pills_per_person,17.6,IL,Midwest,East North Central
IL,2008,241686059,Illinois,846,12747038,6.6,death_per_1m,66.4,IL,Midwest,East North Central
IL,2008,241686059,Illinois,846,12747038,6.6,pills_per_person,19,IL,Midwest,East North Central
IL,2009,264267534,Illinois,886,12796778,6.9,death_per_1m,69.2,IL,Midwest,East North Central
IL,2009,264267534,Illinois,886,12796778,6.9,pills_per_person,20.7,IL,Midwest,East North Central
IL,2010,302800661,Illinois,867,12830632,6.8,death_per_1m,67.6,IL,Midwest,East North Central
IL,2010,302800661,Illinois,867,12830632,6.8,pills_per_person,23.6,IL,Midwest,East North Central
IL,2011,340323698,Illinois,907,12869257,7.0,death_per_1m,70.5,IL,Midwest,East North Central
IL,2011,340323698,Illinois,907,12869257,7.0,pills_per_person,26.4,IL,Midwest,East North Central
IL,2012,351684295,Illinois,1151,12875255,8.9,death_per_1m,89.4,IL,Midwest,East North Central
IL,2012,351684295,Illinois,1151,12875255,8.9,pills_per_person,27.3,IL,Midwest,East North Central
IL,2013,360083823,Illinois,1072,12882135,8.3,death_per_1m,83.2,IL,Midwest,East North Central
IL,2013,360083823,Illinois,1072,12882135,8.3,pills_per_person,28,IL,Midwest,East North Central
IL,2014,352071174,Illinois,1205,12880580,9.4,death_per_1m,93.6,IL,Midwest,East North Central
IL,2014,352071174,Illinois,1205,12880580,9.4,pills_per_person,27.3,IL,Midwest,East North Central
IN,2006,205966206,Indiana,176,6332669,2.8,death_per_1m,27.8,IN,Midwest,East North Central
IN,2006,205966206,Indiana,176,6332669,2.8,pills_per_person,32.5,IN,Midwest,East North Central
IN,2007,249400390,Indiana,241,6379599,3.8,death_per_1m,37.8,IN,Midwest,East North Central
IN,2007,249400390,Indiana,241,6379599,3.8,pills_per_person,39.1,IN,Midwest,East North Central
IN,2008,278970088,Indiana,311,6424806,4.8,death_per_1m,48.4,IN,Midwest,East North Central
IN,2008,278970088,Indiana,311,6424806,4.8,pills_per_person,43.4,IN,Midwest,East North Central
IN,2009,307199923,Indiana,319,6459325,4.9,death_per_1m,49.4,IN,Midwest,East North Central
IN,2009,307199923,Indiana,319,6459325,4.9,pills_per_person,47.6,IN,Midwest,East North Central
IN,2010,327210828,Indiana,289,6483802,4.5,death_per_1m,44.6,IN,Midwest,East North Central
IN,2010,327210828,Indiana,289,6483802,4.5,pills_per_person,50.5,IN,Midwest,East North Central
IN,2011,364612762,Indiana,356,6516922,5.5,death_per_1m,54.6,IN,Midwest,East North Central
IN,2011,364612762,Indiana,356,6516922,5.5,pills_per_person,55.9,IN,Midwest,East North Central
IN,2012,381701381,Indiana,375,6537334,5.7,death_per_1m,57.4,IN,Midwest,East North Central
IN,2012,381701381,Indiana,375,6537334,5.7,pills_per_person,58.4,IN,Midwest,East North Central
IN,2013,365671954,Indiana,360,6570902,5.5,death_per_1m,54.8,IN,Midwest,East North Central
IN,2013,365671954,Indiana,360,6570902,5.5,pills_per_person,55.7,IN,Midwest,East North Central
IN,2014,320698785,Indiana,462,6596855,7.0,death_per_1m,70,IN,Midwest,East North Central
IN,2014,320698785,Indiana,462,6596855,7.0,pills_per_person,48.6,IN,Midwest,East North Central
KS,2006,76026094,Kansas,120,2762931,4.3,death_per_1m,43.4,KS,Midwest,West North Central
KS,2006,76026094,Kansas,120,2762931,4.3,pills_per_person,27.5,KS,Midwest,West North Central
KS,2007,87404040,Kansas,117,2783785,4.2,death_per_1m,42,KS,Midwest,West North Central
KS,2007,87404040,Kansas,117,2783785,4.2,pills_per_person,31.4,KS,Midwest,West North Central
KS,2008,95879803,Kansas,96,2808076,3.4,death_per_1m,34.2,KS,Midwest,West North Central
KS,2008,95879803,Kansas,96,2808076,3.4,pills_per_person,34.1,KS,Midwest,West North Central
KS,2009,102848806,Kansas,148,2832704,5.2,death_per_1m,52.2,KS,Midwest,West North Central
KS,2009,102848806,Kansas,148,2832704,5.2,pills_per_person,36.3,KS,Midwest,West North Central
KS,2010,110298256,Kansas,104,2853118,3.6,death_per_1m,36.5,KS,Midwest,West North Central
KS,2010,110298256,Kansas,104,2853118,3.6,pills_per_person,38.7,KS,Midwest,West North Central
KS,2011,121064738,Kansas,118,2871238,4.1,death_per_1m,41.1,KS,Midwest,West North Central
KS,2011,121064738,Kansas,118,2871238,4.1,pills_per_person,42.2,KS,Midwest,West North Central
KS,2012,126016314,Kansas,171,2885905,5.9,death_per_1m,59.3,KS,Midwest,West North Central
KS,2012,126016314,Kansas,171,2885905,5.9,pills_per_person,43.7,KS,Midwest,West North Central
KS,2013,122702325,Kansas,158,2893957,5.5,death_per_1m,54.6,KS,Midwest,West North Central
KS,2013,122702325,Kansas,158,2893957,5.5,pills_per_person,42.4,KS,Midwest,West North Central
KS,2014,123966390,Kansas,173,2904021,6.0,death_per_1m,59.6,KS,Midwest,West North Central
KS,2014,123966390,Kansas,173,2904021,6.0,pills_per_person,42.7,KS,Midwest,West North Central
KY,2006,203903680,Kentucky,331,4219239,7.8,death_per_1m,78.5,KY,South,East South Central
KY,2006,203903680,Kentucky,331,4219239,7.8,pills_per_person,48.3,KY,South,East South Central
KY,2007,229367807,Kentucky,343,4256672,8.1,death_per_1m,80.6,KY,South,East South Central
KY,2007,229367807,Kentucky,343,4256672,8.1,pills_per_person,53.9,KY,South,East South Central
KY,2008,251513766,Kentucky,365,4289878,8.5,death_per_1m,85.1,KY,South,East South Central
KY,2008,251513766,Kentucky,365,4289878,8.5,pills_per_person,58.6,KY,South,East South Central
KY,2009,274176747,Kentucky,434,4317074,10.1,death_per_1m,100.5,KY,South,East South Central
KY,2009,274176747,Kentucky,434,4317074,10.1,pills_per_person,63.5,KY,South,East South Central
KY,2010,300325407,Kentucky,591,4339367,13.6,death_per_1m,136.2,KY,South,East South Central
KY,2010,300325407,Kentucky,591,4339367,13.6,pills_per_person,69.2,KY,South,East South Central
KY,2011,328160273,Kentucky,669,4369356,15.3,death_per_1m,153.1,KY,South,East South Central
KY,2011,328160273,Kentucky,669,4369356,15.3,pills_per_person,75.1,KY,South,East South Central
KY,2012,313122377.2,Kentucky,673,4380415,15.4,death_per_1m,153.6,KY,South,East South Central
KY,2012,313122377.2,Kentucky,673,4380415,15.4,pills_per_person,71.5,KY,South,East South Central
KY,2013,277295190,Kentucky,665,4395295,15.1,death_per_1m,151.3,KY,South,East South Central
KY,2013,277295190,Kentucky,665,4395295,15.1,pills_per_person,63.1,KY,South,East South Central
KY,2014,273055541,Kentucky,729,4413457,16.5,death_per_1m,165.2,KY,South,East South Central
KY,2014,273055541,Kentucky,729,4413457,16.5,pills_per_person,61.9,KY,South,East South Central
LA,2006,172350483,Louisiana,194,4302665,4.5,death_per_1m,45.1,LA,South,West South Central
LA,2006,172350483,Louisiana,194,4302665,4.5,pills_per_person,40.1,LA,South,West South Central
LA,2007,179922747,Louisiana,212,4375581,4.8,death_per_1m,48.5,LA,South,West South Central
LA,2007,179922747,Louisiana,212,4375581,4.8,pills_per_person,41.1,LA,South,West South Central
LA,2008,190715427,Louisiana,130,4435586,2.9,death_per_1m,29.3,LA,South,West South Central
LA,2008,190715427,Louisiana,130,4435586,2.9,pills_per_person,43,LA,South,West South Central
LA,2009,193417920,Louisiana,122,4491648,2.7,death_per_1m,27.2,LA,South,West South Central
LA,2009,193417920,Louisiana,122,4491648,2.7,pills_per_person,43.1,LA,South,West South Central
LA,2010,195305767,Louisiana,123,4533372,2.7,death_per_1m,27.1,LA,South,West South Central
LA,2010,195305767,Louisiana,123,4533372,2.7,pills_per_person,43.1,LA,South,West South Central
LA,2011,217250046,Louisiana,116,4574836,2.5,death_per_1m,25.4,LA,South,West South Central
LA,2011,217250046,Louisiana,116,4574836,2.5,pills_per_person,47.5,LA,South,West South Central
LA,2012,224564294,Louisiana,169,4601893,3.7,death_per_1m,36.7,LA,South,West South Central
LA,2012,224564294,Louisiana,169,4601893,3.7,pills_per_person,48.8,LA,South,West South Central
LA,2013,220977052,Louisiana,265,4625470,5.7,death_per_1m,57.3,LA,South,West South Central
LA,2013,220977052,Louisiana,265,4625470,5.7,pills_per_person,47.8,LA,South,West South Central
LA,2014,216715343,Louisiana,260,4649676,5.6,death_per_1m,55.9,LA,South,West South Central
LA,2014,216715343,Louisiana,260,4649676,5.6,pills_per_person,46.6,LA,South,West South Central
MA,2006,148847000,Massachusetts,659,6410084,10.3,death_per_1m,102.8,MA,Northeast,New England
MA,2006,148847000,Massachusetts,659,6410084,10.3,pills_per_person,23.2,MA,Northeast,New England
MA,2007,168987102,Massachusetts,649,6431559,10.1,death_per_1m,100.9,MA,Northeast,New England
MA,2007,168987102,Massachusetts,649,6431559,10.1,pills_per_person,26.3,MA,Northeast,New England
MA,2008,175833637,Massachusetts,596,6468967,9.2,death_per_1m,92.1,MA,Northeast,New England
MA,2008,175833637,Massachusetts,596,6468967,9.2,pills_per_person,27.2,MA,Northeast,New England
MA,2009,184431025,Massachusetts,622,6517613,9.5,death_per_1m,95.4,MA,Northeast,New England
MA,2009,184431025,Massachusetts,622,6517613,9.5,pills_per_person,28.3,MA,Northeast,New England
MA,2010,186287707,Massachusetts,549,6547629,8.4,death_per_1m,83.8,MA,Northeast,New England
MA,2010,186287707,Massachusetts,549,6547629,8.4,pills_per_person,28.5,MA,Northeast,New England
MA,2011,191664399,Massachusetts,655,6587536,9.9,death_per_1m,99.4,MA,Northeast,New England
MA,2011,191664399,Massachusetts,655,6587536,9.9,pills_per_person,29.1,MA,Northeast,New England
MA,2012,190493733,Massachusetts,691,6646144,10.4,death_per_1m,104,MA,Northeast,New England
MA,2012,190493733,Massachusetts,691,6646144,10.4,pills_per_person,28.7,MA,Northeast,New England
MA,2013,183575552,Massachusetts,888,6692824,13.3,death_per_1m,132.7,MA,Northeast,New England
MA,2013,183575552,Massachusetts,888,6692824,13.3,pills_per_person,27.4,MA,Northeast,New England
MA,2014,174608380,Massachusetts,1140,6745408,16.9,death_per_1m,169,MA,Northeast,New England
MA,2014,174608380,Massachusetts,1140,6745408,16.9,pills_per_person,25.9,MA,Northeast,New England
MD,2006,130931618,Maryland,565,5627367,10.0,death_per_1m,100.4,MD,South,South Atlantic
MD,2006,130931618,Maryland,565,5627367,10.0,pills_per_person,23.3,MD,South,South Atlantic
MD,2007,140017256,Maryland,600,5653408,10.6,death_per_1m,106.1,MD,South,South Atlantic
MD,2007,140017256,Maryland,600,5653408,10.6,pills_per_person,24.8,MD,South,South Atlantic
MD,2008,152534216,Maryland,513,5684965,9.0,death_per_1m,90.2,MD,South,South Atlantic
MD,2008,152534216,Maryland,513,5684965,9.0,pills_per_person,26.8,MD,South,South Atlantic
MD,2009,169277246.5003,Maryland,586,5730388,10.2,death_per_1m,102.3,MD,South,South Atlantic
MD,2009,169277246.5003,Maryland,586,5730388,10.2,pills_per_person,29.5,MD,South,South Atlantic
MD,2010,184086219,Maryland,509,5773552,8.8,death_per_1m,88.2,MD,South,South Atlantic
MD,2010,184086219,Maryland,509,5773552,8.8,pills_per_person,31.9,MD,South,South Atlantic
MD,2011,193665728.7,Maryland,546,5828289,9.4,death_per_1m,93.7,MD,South,South Atlantic
MD,2011,193665728.7,Maryland,546,5828289,9.4,pills_per_person,33.2,MD,South,South Atlantic
MD,2012,185566733,Maryland,657,5884563,11.2,death_per_1m,111.6,MD,South,South Atlantic
MD,2012,185566733,Maryland,657,5884563,11.2,pills_per_person,31.5,MD,South,South Atlantic
MD,2013,175114479,Maryland,749,5928814,12.6,death_per_1m,126.3,MD,South,South Atlantic
MD,2013,175114479,Maryland,749,5928814,12.6,pills_per_person,29.5,MD,South,South Atlantic
MD,2014,171099390,Maryland,921,5976407,15.4,death_per_1m,154.1,MD,South,South Atlantic
MD,2014,171099390,Maryland,921,5976407,15.4,pills_per_person,28.6,MD,South,South Atlantic
ME,2006,47720175,Maine,93,1323619,7.0,death_per_1m,70.3,ME,Northeast,New England
ME,2006,47720175,Maine,93,1323619,7.0,pills_per_person,36.1,ME,Northeast,New England
ME,2007,52263772,Maine,102,1327040,7.7,death_per_1m,76.9,ME,Northeast,New England
ME,2007,52263772,Maine,102,1327040,7.7,pills_per_person,39.4,ME,Northeast,New England
ME,2008,54726830,Maine,105,1330509,7.9,death_per_1m,78.9,ME,Northeast,New England
ME,2008,54726830,Maine,105,1330509,7.9,pills_per_person,41.1,ME,Northeast,New England
ME,2009,56312380,Maine,114,1329590,8.6,death_per_1m,85.7,ME,Northeast,New England
ME,2009,56312380,Maine,114,1329590,8.6,pills_per_person,42.4,ME,Northeast,New England
ME,2010,60688560,Maine,90,1328361,6.8,death_per_1m,67.8,ME,Northeast,New England
ME,2010,60688560,Maine,90,1328361,6.8,pills_per_person,45.7,ME,Northeast,New England
ME,2011,63308120,Maine,85,1328188,6.4,death_per_1m,64,ME,Northeast,New England
ME,2011,63308120,Maine,85,1328188,6.4,pills_per_person,47.7,ME,Northeast,New England
ME,2012,61295410,Maine,100,1329192,7.5,death_per_1m,75.2,ME,Northeast,New England
ME,2012,61295410,Maine,100,1329192,7.5,pills_per_person,46.1,ME,Northeast,New England
ME,2013,56211730,Maine,125,1328302,9.4,death_per_1m,94.1,ME,Northeast,New England
ME,2013,56211730,Maine,125,1328302,9.4,pills_per_person,42.3,ME,Northeast,New England
ME,2014,53907880,Maine,171,1330089,12.9,death_per_1m,128.6,ME,Northeast,New England
ME,2014,53907880,Maine,171,1330089,12.9,pills_per_person,40.5,ME,Northeast,New England
MI,2006,286235407,Michigan,594,10036081,5.9,death_per_1m,59.2,MI,Midwest,East North Central
MI,2006,286235407,Michigan,594,10036081,5.9,pills_per_person,28.5,MI,Midwest,East North Central
MI,2007,335107578,Michigan,506,10001284,5.1,death_per_1m,50.6,MI,Midwest,East North Central
MI,2007,335107578,Michigan,506,10001284,5.1,pills_per_person,33.5,MI,Midwest,East North Central
MI,2008,369724117,Michigan,643,9946889,6.5,death_per_1m,64.6,MI,Midwest,East North Central
MI,2008,369724117,Michigan,643,9946889,6.5,pills_per_person,37.2,MI,Midwest,East North Central
MI,2009,405519809,Michigan,736,9901591,7.4,death_per_1m,74.3,MI,Midwest,East North Central
MI,2009,405519809,Michigan,736,9901591,7.4,pills_per_person,41,MI,Midwest,East North Central
MI,2010,444573446,Michigan,695,9883640,7.0,death_per_1m,70.3,MI,Midwest,East North Central
MI,2010,444573446,Michigan,695,9883640,7.0,pills_per_person,45,MI,Midwest,East North Central
MI,2011,494734029,Michigan,714,9876187,7.2,death_per_1m,72.3,MI,Midwest,East North Central
MI,2011,494734029,Michigan,714,9876187,7.2,pills_per_person,50.1,MI,Midwest,East North Central
MI,2012,511520251,Michigan,685,9883360,6.9,death_per_1m,69.3,MI,Midwest,East North Central
MI,2012,511520251,Michigan,685,9883360,6.9,pills_per_person,51.8,MI,Midwest,East North Central
MI,2013,498711400,Michigan,909,9895622,9.2,death_per_1m,91.9,MI,Midwest,East North Central
MI,2013,498711400,Michigan,909,9895622,9.2,pills_per_person,50.4,MI,Midwest,East North Central
MI,2014,495502519,Michigan,1052,9909877,10.6,death_per_1m,106.2,MI,Midwest,East North Central
MI,2014,495502519,Michigan,1052,9909877,10.6,pills_per_person,50,MI,Midwest,East North Central
MN,2006,89558743,Minnesota,158,5163555,3.1,death_per_1m,30.6,MN,Midwest,West North Central
MN,2006,89558743,Minnesota,158,5163555,3.1,pills_per_person,17.3,MN,Midwest,West North Central
MN,2007,101830966,Minnesota,180,5207203,3.5,death_per_1m,34.6,MN,Midwest,West North Central
MN,2007,101830966,Minnesota,180,5207203,3.5,pills_per_person,19.6,MN,Midwest,West North Central
MN,2008,110986208,Minnesota,227,5247018,4.3,death_per_1m,43.3,MN,Midwest,West North Central
MN,2008,110986208,Minnesota,227,5247018,4.3,pills_per_person,21.2,MN,Midwest,West North Central
MN,2009,119065740,Minnesota,272,5281203,5.2,death_per_1m,51.5,MN,Midwest,West North Central
MN,2009,119065740,Minnesota,272,5281203,5.2,pills_per_person,22.5,MN,Midwest,West North Central
MN,2010,129015319,Minnesota,235,5303925,4.4,death_per_1m,44.3,MN,Midwest,West North Central
MN,2010,129015319,Minnesota,235,5303925,4.4,pills_per_person,24.3,MN,Midwest,West North Central
MN,2011,138740531,Minnesota,286,5344861,5.4,death_per_1m,53.5,MN,Midwest,West North Central
MN,2011,138740531,Minnesota,286,5344861,5.4,pills_per_person,26,MN,Midwest,West North Central
MN,2012,142406814,Minnesota,290,5379139,5.4,death_per_1m,53.9,MN,Midwest,West North Central
MN,2012,142406814,Minnesota,290,5379139,5.4,pills_per_person,26.5,MN,Midwest,West North Central
MN,2013,138374295,Minnesota,305,5420380,5.6,death_per_1m,56.3,MN,Midwest,West North Central
MN,2013,138374295,Minnesota,305,5420380,5.6,pills_per_person,25.5,MN,Midwest,West North Central
MN,2014,139209425,Minnesota,318,5457173,5.8,death_per_1m,58.3,MN,Midwest,West North Central
MN,2014,139209425,Minnesota,318,5457173,5.8,pills_per_person,25.5,MN,Midwest,West North Central
MO,2006,163222993.331,Missouri,403,5842704,6.9,death_per_1m,69,MO,Midwest,West North Central
MO,2006,163222993.331,Missouri,403,5842704,6.9,pills_per_person,27.9,MO,Midwest,West North Central
MO,2007,187562562,Missouri,390,5887612,6.6,death_per_1m,66.2,MO,Midwest,West North Central
MO,2007,187562562,Missouri,390,5887612,6.6,pills_per_person,31.9,MO,Midwest,West North Central
MO,2008,208087082,Missouri,475,5923916,8.0,death_per_1m,80.2,MO,Midwest,West North Central
MO,2008,208087082,Missouri,475,5923916,8.0,pills_per_person,35.1,MO,Midwest,West North Central
MO,2009,226193711,Missouri,526,5961088,8.8,death_per_1m,88.2,MO,Midwest,West North Central
MO,2009,226193711,Missouri,526,5961088,8.8,pills_per_person,37.9,MO,Midwest,West North Central
MO,2010,247996640,Missouri,599,5988927,10.0,death_per_1m,100,MO,Midwest,West North Central
MO,2010,247996640,Missouri,599,5988927,10.0,pills_per_person,41.4,MO,Midwest,West North Central
MO,2011,276388474,Missouri,595,6010688,9.9,death_per_1m,99,MO,Midwest,West North Central
MO,2011,276388474,Missouri,595,6010688,9.9,pills_per_person,46,MO,Midwest,West North Central
MO,2012,288375377,Missouri,539,6021988,9.0,death_per_1m,89.5,MO,Midwest,West North Central
MO,2012,288375377,Missouri,539,6021988,9.0,pills_per_person,47.9,MO,Midwest,West North Central
MO,2013,283104809,Missouri,620,6044171,10.3,death_per_1m,102.6,MO,Midwest,West North Central
MO,2013,283104809,Missouri,620,6044171,10.3,pills_per_person,46.8,MO,Midwest,West North Central
MO,2014,285415323,Missouri,696,6063589,11.5,death_per_1m,114.8,MO,Midwest,West North Central
MO,2014,285415323,Missouri,696,6063589,11.5,pills_per_person,47.1,MO,Midwest,West North Central
MS,2006,86150239.6,Mississippi,65,2904978,2.2,death_per_1m,22.4,MS,South,East South Central
MS,2006,86150239.6,Mississippi,65,2904978,2.2,pills_per_person,29.7,MS,South,East South Central
MS,2007,99025064,Mississippi,95,2928350,3.2,death_per_1m,32.4,MS,South,East South Central
MS,2007,99025064,Mississippi,95,2928350,3.2,pills_per_person,33.8,MS,South,East South Central
MS,2008,109689842,Mississippi,106,2947806,3.6,death_per_1m,36,MS,South,East South Central
MS,2008,109689842,Mississippi,106,2947806,3.6,pills_per_person,37.2,MS,South,East South Central
MS,2009,120788780,Mississippi,96,2958774,3.2,death_per_1m,32.4,MS,South,East South Central
MS,2009,120788780,Mississippi,96,2958774,3.2,pills_per_person,40.8,MS,South,East South Central
MS,2010,132616538,Mississippi,100,2967297,3.4,death_per_1m,33.7,MS,South,East South Central
