buyer_state,year,pills,state,deaths,population,crude_rate,type,rate,state_code,region,division
MS,2010,132616538,Mississippi,100,2967297,3.4,pills_per_person,44.7,MS,South,East South Central
MS,2011,148264251,Mississippi,79,2978512,2.7,death_per_1m,26.5,MS,South,East South Central
MS,2011,148264251,Mississippi,79,2978512,2.7,pills_per_person,49.8,MS,South,East South Central
MS,2012,154370771,Mississippi,111,2984926,3.7,death_per_1m,37.2,MS,South,East South Central
MS,2012,154370771,Mississippi,111,2984926,3.7,pills_per_person,51.7,MS,South,East South Central
MS,2013,150665875,Mississippi,100,2991207,3.3,death_per_1m,33.4,MS,South,East South Central
MS,2013,150665875,Mississippi,100,2991207,3.3,pills_per_person,50.4,MS,South,East South Central
MS,2014,144256750,Mississippi,115,2994079,3.8,death_per_1m,38.4,MS,South,East South Central
MS,2014,144256750,Mississippi,115,2994079,3.8,pills_per_person,48.2,MS,South,East South Central
MT,2006,28211735,Montana,47,952692,4.9,death_per_1m,49.3,MT,West,Mountain
MT,2006,28211735,Montana,47,952692,4.9,pills_per_person,29.6,MT,West,Mountain
MT,2007,28512079,Montana,62,964706,6.4,death_per_1m,64.3,MT,West,Mountain
MT,2007,28512079,Montana,62,964706,6.4,pills_per_person,29.6,MT,West,Mountain
MT,2008,31285334,Montana,70,976415,7.2,death_per_1m,71.7,MT,West,Mountain
MT,2008,31285334,Montana,70,976415,7.2,pills_per_person,32,MT,West,Mountain
MT,2009,33847708,Montana,89,983982,9.0,death_per_1m,90.4,MT,West,Mountain
MT,2009,33847708,Montana,89,983982,9.0,pills_per_person,34.4,MT,West,Mountain
MT,2010,38203070,Montana,54,989415,5.5,death_per_1m,54.6,MT,West,Mountain
MT,2010,38203070,Montana,54,989415,5.5,pills_per_person,38.6,MT,West,Mountain
MT,2011,41388020,Montana,63,998199,6.3,death_per_1m,63.1,MT,West,Mountain
MT,2011,41388020,Montana,63,998199,6.3,pills_per_person,41.5,MT,West,Mountain
MT,2012,42909030,Montana,51,1005141,5.1,death_per_1m,50.7,MT,West,Mountain
MT,2012,42909030,Montana,51,1005141,5.1,pills_per_person,42.7,MT,West,Mountain
MT,2013,41620120,Montana,67,1015165,6.6,death_per_1m,66,MT,West,Mountain
MT,2013,41620120,Montana,67,1015165,6.6,pills_per_person,41,MT,West,Mountain
MT,2014,39805720,Montana,53,1023579,5.2,death_per_1m,51.8,MT,West,Mountain
MT,2014,39805720,Montana,53,1023579,5.2,pills_per_person,38.9,MT,West,Mountain
NC,2006,276574211.4,North Carolina,696,8917270,7.8,death_per_1m,78.1,NC,South,South Atlantic
NC,2006,276574211.4,North Carolina,696,8917270,7.8,pills_per_person,31,NC,South,South Atlantic
NC,2007,313571039,North Carolina,750,9118037,8.2,death_per_1m,82.3,NC,South,South Atlantic
NC,2007,313571039,North Carolina,750,9118037,8.2,pills_per_person,34.4,NC,South,South Atlantic
NC,2008,335466539,North Carolina,846,9309449,9.1,death_per_1m,90.9,NC,South,South Atlantic
NC,2008,335466539,North Carolina,846,9309449,9.1,pills_per_person,36,NC,South,South Atlantic
NC,2009,370538400,North Carolina,857,9449566,9.1,death_per_1m,90.7,NC,South,South Atlantic
NC,2009,370538400,North Carolina,857,9449566,9.1,pills_per_person,39.2,NC,South,South Atlantic
NC,2010,386393514,North Carolina,776,9535483,8.1,death_per_1m,81.4,NC,South,South Atlantic
NC,2010,386393514,North Carolina,776,9535483,8.1,pills_per_person,40.5,NC,South,South Atlantic
NC,2011,423350229,North Carolina,822,9656401,8.5,death_per_1m,85.1,NC,South,South Atlantic
NC,2011,423350229,North Carolina,822,9656401,8.5,pills_per_person,43.8,NC,South,South Atlantic
NC,2012,436986972,North Carolina,833,9752073,8.5,death_per_1m,85.4,NC,South,South Atlantic
NC,2012,436986972,North Carolina,833,9752073,8.5,pills_per_person,44.8,NC,South,South Atlantic
NC,2013,438090988,North Carolina,834,9848060,8.5,death_per_1m,84.7,NC,South,South Atlantic
NC,2013,438090988,North Carolina,834,9848060,8.5,pills_per_person,44.5,NC,South,South Atlantic
NC,2014,433494186.5,North Carolina,967,9943964,9.7,death_per_1m,97.2,NC,South,South Atlantic
NC,2014,433494186.5,North Carolina,967,9943964,9.7,pills_per_person,43.6,NC,South,South Atlantic
ND,2006,9013820,North Dakota,,,,death_per_1m,,ND,Midwest,West North Central
ND,2006,9013820,North Dakota,,,,pills_per_person,,ND,Midwest,West North Central
ND,2007,10546410,North Dakota,17,652822,Unreliable,death_per_1m,26,ND,Midwest,West North Central
ND,2007,10546410,North Dakota,17,652822,Unreliable,pills_per_person,16.2,ND,Midwest,West North Central
ND,2008,11643590,North Dakota,32,657569,4.9,death_per_1m,48.7,ND,Midwest,West North Central
ND,2008,11643590,North Dakota,32,657569,4.9,pills_per_person,17.7,ND,Midwest,West North Central
ND,2009,12386339,North Dakota,17,664968,Unreliable,death_per_1m,25.6,ND,Midwest,West North Central
ND,2009,12386339,North Dakota,17,664968,Unreliable,pills_per_person,18.6,ND,Midwest,West North Central
ND,2010,13086250,North Dakota,18,672591,Unreliable,death_per_1m,26.8,ND,Midwest,West North Central
ND,2010,13086250,North Dakota,18,672591,Unreliable,pills_per_person,19.5,ND,Midwest,West North Central
ND,2011,15780583,North Dakota,10,683932,Unreliable,death_per_1m,14.6,ND,Midwest,West North Central
ND,2011,15780583,North Dakota,10,683932,Unreliable,pills_per_person,23.1,ND,Midwest,West North Central
ND,2012,16998650,North Dakota,,,,death_per_1m,,ND,Midwest,West North Central
ND,2012,16998650,North Dakota,,,,pills_per_person,,ND,Midwest,West North Central
ND,2013,17142530,North Dakota,11,723393,Unreliable,death_per_1m,15.2,ND,Midwest,West North Central
ND,2013,17142530,North Dakota,11,723393,Unreliable,pills_per_person,23.7,ND,Midwest,West North Central
ND,2014,17189608,North Dakota,31,739482,4.2,death_per_1m,41.9,ND,Midwest,West North Central
ND,2014,17189608,North Dakota,31,739482,4.2,pills_per_person,23.2,ND,Midwest,West North Central
NE,2006,34899520,Nebraska,34,1772693,1.9,death_per_1m,19.2,NE,Midwest,West North Central
NE,2006,34899520,Nebraska,34,1772693,1.9,pills_per_person,19.7,NE,Midwest,West North Central
NE,2007,37837913,Nebraska,39,1783440,2.2,death_per_1m,21.9,NE,Midwest,West North Central
NE,2007,37837913,Nebraska,39,1783440,2.2,pills_per_person,21.2,NE,Midwest,West North Central
NE,2008,41304560,Nebraska,29,1796378,1.6,death_per_1m,16.1,NE,Midwest,West North Central
NE,2008,41304560,Nebraska,29,1796378,1.6,pills_per_person,23,NE,Midwest,West North Central
NE,2009,44508730,Nebraska,66,1812683,3.6,death_per_1m,36.4,NE,Midwest,West North Central
NE,2009,44508730,Nebraska,66,1812683,3.6,pills_per_person,24.6,NE,Midwest,West North Central
NE,2010,47629857,Nebraska,58,1826341,3.2,death_per_1m,31.8,NE,Midwest,West North Central
NE,2010,47629857,Nebraska,58,1826341,3.2,pills_per_person,26.1,NE,Midwest,West North Central
NE,2011,52238869,Nebraska,53,1842641,2.9,death_per_1m,28.8,NE,Midwest,West North Central
NE,2011,52238869,Nebraska,53,1842641,2.9,pills_per_person,28.3,NE,Midwest,West North Central
NE,2012,53935854,Nebraska,53,1855525,2.9,death_per_1m,28.6,NE,Midwest,West North Central
NE,2012,53935854,Nebraska,53,1855525,2.9,pills_per_person,29.1,NE,Midwest,West North Central
NE,2013,53406817,Nebraska,41,1868516,2.2,death_per_1m,21.9,NE,Midwest,West North Central
NE,2013,53406817,Nebraska,41,1868516,2.2,pills_per_person,28.6,NE,Midwest,West North Central
NE,2014,53652535,Nebraska,56,1881503,3.0,death_per_1m,29.8,NE,Midwest,West North Central
NE,2014,53652535,Nebraska,56,1881503,3.0,pills_per_person,28.5,NE,Midwest,West North Central
NH,2006,31329060,New Hampshire,104,1308389,7.9,death_per_1m,79.5,NH,Northeast,New England
NH,2006,31329060,New Hampshire,104,1308389,7.9,pills_per_person,23.9,NH,Northeast,New England
NH,2007,36039080,New Hampshire,145,1312540,11.0,death_per_1m,110.5,NH,Northeast,New England
NH,2007,36039080,New Hampshire,145,1312540,11.0,pills_per_person,27.5,NH,Northeast,New England
NH,2008,38521770,New Hampshire,94,1315906,7.1,death_per_1m,71.4,NH,Northeast,New England
NH,2008,38521770,New Hampshire,94,1315906,7.1,pills_per_person,29.3,NH,Northeast,New England
NH,2009,41700595,New Hampshire,126,1316102,9.6,death_per_1m,95.7,NH,Northeast,New England
NH,2009,41700595,New Hampshire,126,1316102,9.6,pills_per_person,31.7,NH,Northeast,New England
NH,2010,43260255,New Hampshire,116,1316470,8.8,death_per_1m,88.1,NH,Northeast,New England
NH,2010,43260255,New Hampshire,116,1316470,8.8,pills_per_person,32.9,NH,Northeast,New England
NH,2011,44949856,New Hampshire,154,1318194,11.7,death_per_1m,116.8,NH,Northeast,New England
NH,2011,44949856,New Hampshire,154,1318194,11.7,pills_per_person,34.1,NH,Northeast,New England
NH,2012,44554638,New Hampshire,133,1320718,10.1,death_per_1m,100.7,NH,Northeast,New England
NH,2012,44554638,New Hampshire,133,1320718,10.1,pills_per_person,33.7,NH,Northeast,New England
NH,2013,42792460,New Hampshire,157,1323459,11.9,death_per_1m,118.6,NH,Northeast,New England
NH,2013,42792460,New Hampshire,157,1323459,11.9,pills_per_person,32.3,NH,Northeast,New England
NH,2014,42500430,New Hampshire,297,1326813,22.4,death_per_1m,223.8,NH,Northeast,New England
NH,2014,42500430,New Hampshire,297,1326813,22.4,pills_per_person,32,NH,Northeast,New England
NJ,2006,165728857,New Jersey,372,8661679,4.3,death_per_1m,42.9,NJ,Northeast,Middle Atlantic
NJ,2006,165728857,New Jersey,372,8661679,4.3,pills_per_person,19.1,NJ,Northeast,Middle Atlantic
NJ,2007,193522582,New Jersey,339,8677885,3.9,death_per_1m,39.1,NJ,Northeast,Middle Atlantic
NJ,2007,193522582,New Jersey,339,8677885,3.9,pills_per_person,22.3,NJ,Northeast,Middle Atlantic
NJ,2008,217978320.5,New Jersey,331,8711090,3.8,death_per_1m,38,NJ,Northeast,Middle Atlantic
NJ,2008,217978320.5,New Jersey,331,8711090,3.8,pills_per_person,25,NJ,Northeast,Middle Atlantic
NJ,2009,217847093,New Jersey,55,8755602,0.6,death_per_1m,6.3,NJ,Northeast,Middle Atlantic
NJ,2009,217847093,New Jersey,55,8755602,0.6,pills_per_person,24.9,NJ,Northeast,Middle Atlantic
NJ,2010,231900866,New Jersey,373,8791894,4.2,death_per_1m,42.4,NJ,Northeast,Middle Atlantic
NJ,2010,231900866,New Jersey,373,8791894,4.2,pills_per_person,26.4,NJ,Northeast,Middle Atlantic
NJ,2011,251361597,New Jersey,454,8821155,5.1,death_per_1m,51.5,NJ,Northeast,Middle Atlantic
NJ,2011,251361597,New Jersey,454,8821155,5.1,pills_per_person,28.5,NJ,Northeast,Middle Atlantic
NJ,2012,240041607,New Jersey,602,8864590,6.8,death_per_1m,67.9,NJ,Northeast,Middle Atlantic
NJ,2012,240041607,New Jersey,602,8864590,6.8,pills_per_person,27.1,NJ,Northeast,Middle Atlantic
NJ,2013,231098198,New Jersey,675,8899339,7.6,death_per_1m,75.8,NJ,Northeast,Middle Atlantic
NJ,2013,231098198,New Jersey,675,8899339,7.6,pills_per_person,26,NJ,Northeast,Middle Atlantic
NJ,2014,227090929,New Jersey,728,8938175,8.1,death_per_1m,81.4,NJ,Northeast,Middle Atlantic
NJ,2014,227090929,New Jersey,728,8938175,8.1,pills_per_person,25.4,NJ,Northeast,Middle Atlantic
NM,2006,53123842,New Mexico,243,1962137,12.4,death_per_1m,123.8,NM,West,Mountain
NM,2006,53123842,New Mexico,243,1962137,12.4,pills_per_person,27.1,NM,West,Mountain
NM,2007,60605359,New Mexico,266,1990070,13.4,death_per_1m,133.7,NM,West,Mountain
NM,2007,60605359,New Mexico,266,1990070,13.4,pills_per_person,30.5,NM,West,Mountain
NM,2008,67929898,New Mexico,324,2010662,16.1,death_per_1m,161.1,NM,West,Mountain
NM,2008,67929898,New Mexico,324,2010662,16.1,pills_per_person,33.8,NM,West,Mountain
NM,2009,75906863,New Mexico,200,2036802,9.8,death_per_1m,98.2,NM,West,Mountain
NM,2009,75906863,New Mexico,200,2036802,9.8,pills_per_person,37.3,NM,West,Mountain
NM,2010,82291069,New Mexico,191,2059179,9.3,death_per_1m,92.8,NM,West,Mountain
NM,2010,82291069,New Mexico,191,2059179,9.3,pills_per_person,40,NM,West,Mountain
NM,2011,87152047,New Mexico,243,2082224,11.7,death_per_1m,116.7,NM,West,Mountain
NM,2011,87152047,New Mexico,243,2082224,11.7,pills_per_person,41.9,NM,West,Mountain
NM,2012,83250261,New Mexico,319,2085538,15.3,death_per_1m,153,NM,West,Mountain
NM,2012,83250261,New Mexico,319,2085538,15.3,pills_per_person,39.9,NM,West,Mountain
NM,2013,73758923,New Mexico,322,2085287,15.4,death_per_1m,154.4,NM,West,Mountain
NM,2013,73758923,New Mexico,322,2085287,15.4,pills_per_person,35.4,NM,West,Mountain
NM,2014,74151872,New Mexico,402,2085572,19.3,death_per_1m,192.8,NM,West,Mountain
NM,2014,74151872,New Mexico,402,2085572,19.3,pills_per_person,35.6,NM,West,Mountain
NV,2006,110716934,Nevada,343,2522658,13.6,death_per_1m,136,NV,West,Mountain
NV,2006,110716934,Nevada,343,2522658,13.6,pills_per_person,43.9,NV,West,Mountain
NV,2007,122141753,Nevada,376,2601072,14.5,death_per_1m,144.6,NV,West,Mountain
NV,2007,122141753,Nevada,376,2601072,14.5,pills_per_person,47,NV,West,Mountain
NV,2008,132138432,Nevada,397,2653630,15.0,death_per_1m,149.6,NV,West,Mountain
NV,2008,132138432,Nevada,397,2653630,15.0,pills_per_person,49.8,NV,West,Mountain
NV,2009,141981607,Nevada,439,2684665,16.4,death_per_1m,163.5,NV,West,Mountain
NV,2009,141981607,Nevada,439,2684665,16.4,pills_per_person,52.9,NV,West,Mountain
NV,2010,154311868,Nevada,439,2700551,16.3,death_per_1m,162.6,NV,West,Mountain
NV,2010,154311868,Nevada,439,2700551,16.3,pills_per_person,57.1,NV,West,Mountain
NV,2011,166159620,Nevada,461,2723322,16.9,death_per_1m,169.3,NV,West,Mountain
NV,2011,166159620,Nevada,461,2723322,16.9,pills_per_person,61,NV,West,Mountain
NV,2012,159627195,Nevada,446,2758931,16.2,death_per_1m,161.7,NV,West,Mountain
NV,2012,159627195,Nevada,446,2758931,16.2,pills_per_person,57.9,NV,West,Mountain
NV,2013,149890435,Nevada,398,2790136,14.3,death_per_1m,142.6,NV,West,Mountain
NV,2013,149890435,Nevada,398,2790136,14.3,pills_per_person,53.7,NV,West,Mountain
NV,2014,160875924,Nevada,375,2839099,13.2,death_per_1m,132.1,NV,West,Mountain
NV,2014,160875924,Nevada,375,2839099,13.2,pills_per_person,56.7,NV,West,Mountain
NY,2006,368980683,New York,1010,19104631,5.3,death_per_1m,52.9,NY,Northeast,Middle Atlantic
NY,2006,368980683,New York,1010,19104631,5.3,pills_per_person,19.3,NY,Northeast,Middle Atlantic
NY,2007,420345555,New York,1029,19132335,5.4,death_per_1m,53.8,NY,Northeast,Middle Atlantic
NY,2007,420345555,New York,1029,19132335,5.4,pills_per_person,22,NY,Northeast,Middle Atlantic
NY,2008,455541510,New York,1116,19212436,5.8,death_per_1m,58.1,NY,Northeast,Middle Atlantic
NY,2008,455541510,New York,1116,19212436,5.8,pills_per_person,23.7,NY,Northeast,Middle Atlantic
NY,2009,489826089.5,New York,1058,19307066,5.5,death_per_1m,54.8,NY,Northeast,Middle Atlantic
NY,2009,489826089.5,New York,1058,19307066,5.5,pills_per_person,25.4,NY,Northeast,Middle Atlantic
NY,2010,517716586,New York,1074,19378102,5.5,death_per_1m,55.4,NY,Northeast,Middle Atlantic
NY,2010,517716586,New York,1074,19378102,5.5,pills_per_person,26.7,NY,Northeast,Middle Atlantic
NY,2011,549151835.8,New York,1356,19465197,7.0,death_per_1m,69.7,NY,Northeast,Middle Atlantic
NY,2011,549151835.8,New York,1356,19465197,7.0,pills_per_person,28.2,NY,Northeast,Middle Atlantic
NY,2012,525145149,New York,1530,19570261,7.8,death_per_1m,78.2,NY,Northeast,Middle Atlantic
NY,2012,525145149,New York,1530,19570261,7.8,pills_per_person,26.8,NY,Northeast,Middle Atlantic
NY,2013,481371481,New York,1681,19651127,8.6,death_per_1m,85.5,NY,Northeast,Middle Atlantic
NY,2013,481371481,New York,1681,19651127,8.6,pills_per_person,24.5,NY,Northeast,Middle Atlantic
NY,2014,456825676,New York,1739,19746227,8.8,death_per_1m,88.1,NY,Northeast,Middle Atlantic
NY,2014,456825676,New York,1739,19746227,8.8,pills_per_person,23.1,NY,Northeast,Middle Atlantic
OH,2006,365495863,Ohio,634,11481213,5.5,death_per_1m,55.2,OH,Midwest,East North Central
OH,2006,365495863,Ohio,634,11481213,5.5,pills_per_person,31.8,OH,Midwest,East North Central
OH,2007,418488050,Ohio,705,11500468,6.1,death_per_1m,61.3,OH,Midwest,East North Central
OH,2007,418488050,Ohio,705,11500468,6.1,pills_per_person,36.4,OH,Midwest,East North Central
OH,2008,460686245,Ohio,814,11515391,7.1,death_per_1m,70.7,OH,Midwest,East North Central
OH,2008,460686245,Ohio,814,11515391,7.1,pills_per_person,40,OH,Midwest,East North Central
OH,2009,503525455,Ohio,664,11528896,5.8,death_per_1m,57.6,OH,Midwest,East North Central
OH,2009,503525455,Ohio,664,11528896,5.8,pills_per_person,43.7,OH,Midwest,East North Central
OH,2010,526624034,Ohio,1124,11536504,9.7,death_per_1m,97.4,OH,Midwest,East North Central
OH,2010,526624034,Ohio,1124,11536504,9.7,pills_per_person,45.6,OH,Midwest,East North Central
OH,2011,548371015,Ohio,1272,11544951,11.0,death_per_1m,110.2,OH,Midwest,East North Central
OH,2011,548371015,Ohio,1272,11544951,11.0,pills_per_person,47.5,OH,Midwest,East North Central
OH,2012,533504635.5,Ohio,1355,11544225,11.7,death_per_1m,117.4,OH,Midwest,East North Central
OH,2012,533504635.5,Ohio,1355,11544225,11.7,pills_per_person,46.2,OH,Midwest,East North Central
OH,2013,508964224,Ohio,1630,11570808,14.1,death_per_1m,140.9,OH,Midwest,East North Central
OH,2013,508964224,Ohio,1630,11570808,14.1,pills_per_person,44,OH,Midwest,East North Central
OH,2014,497231235,Ohio,2106,11594163,18.2,death_per_1m,181.6,OH,Midwest,East North Central
OH,2014,497231235,Ohio,2106,11594163,18.2,pills_per_person,42.9,OH,Midwest,East North Central
OK,2006,143326298.3,Oklahoma,383,3594090,10.7,death_per_1m,106.6,OK,South,West South Central
OK,2006,143326298.3,Oklahoma,383,3594090,10.7,pills_per_person,39.9,OK,South,West South Central
OK,2007,166339335,Oklahoma,492,3634349,13.5,death_per_1m,135.4,OK,South,West South Central
OK,2007,166339335,Oklahoma,492,3634349,13.5,pills_per_person,45.8,OK,South,West South Central
OK,2008,184382127,Oklahoma,410,3668976,11.2,death_per_1m,111.7,OK,South,West South Central
OK,2008,184382127,Oklahoma,410,3668976,11.2,pills_per_person,50.3,OK,South,West South Central
OK,2009,203143141,Oklahoma,568,3717572,15.3,death_per_1m,152.8,OK,South,West South Central
OK,2009,203143141,Oklahoma,568,3717572,15.3,pills_per_person,54.6,OK,South,West South Central
OK,2010,218417699,Oklahoma,510,3751351,13.6,death_per_1m,136,OK,South,West South Central
OK,2010,218417699,Oklahoma,510,3751351,13.6,pills_per_person,58.2,OK,South,West South Central
OK,2011,239270442.8,Oklahoma,483,3791508,12.7,death_per_1m,127.4,OK,South,West South Central
OK,2011,239270442.8,Oklahoma,483,3791508,12.7,pills_per_person,63.1,OK,South,West South Central
OK,2012,246572758,Oklahoma,531,3814820,13.9,death_per_1m,139.2,OK,South,West South Central
OK,2012,246572758,Oklahoma,531,3814820,13.9,pills_per_person,64.6,OK,South,West South Central
OK,2013,243219800,Oklahoma,511,3850568,13.3,death_per_1m,132.7,OK,South,West South Central
OK,2013,243219800,Oklahoma,511,3850568,13.3,pills_per_person,63.2,OK,South,West South Central
OK,2014,237501570,Oklahoma,502,3878051,12.9,death_per_1m,129.4,OK,South,West South Central
OK,2014,237501570,Oklahoma,502,3878051,12.9,pills_per_person,61.2,OK,South,West South Central
OR,2006,144640559,Oregon,359,3670883,9.8,death_per_1m,97.8,OR,West,Pacific
OR,2006,144640559,Oregon,359,3670883,9.8,pills_per_person,39.4,OR,West,Pacific
OR,2007,161869199,Oregon,358,3722417,9.6,death_per_1m,96.2,OR,West,Pacific
OR,2007,161869199,Oregon,358,3722417,9.6,pills_per_person,43.5,OR,West,Pacific
OR,2008,177505658,Oregon,342,3768748,9.1,death_per_1m,90.7,OR,West,Pacific
OR,2008,177505658,Oregon,342,3768748,9.1,pills_per_person,47.1,OR,West,Pacific
OR,2009,184251281,Oregon,368,3808600,9.7,death_per_1m,96.6,OR,West,Pacific
OR,2009,184251281,Oregon,368,3808600,9.7,pills_per_person,48.4,OR,West,Pacific
OR,2010,202468835,Oregon,332,3831074,8.7,death_per_1m,86.7,OR,West,Pacific
OR,2010,202468835,Oregon,332,3831074,8.7,pills_per_person,52.8,OR,West,Pacific
OR,2011,212348430,Oregon,392,3871859,10.1,death_per_1m,101.2,OR,West,Pacific
OR,2011,212348430,Oregon,392,3871859,10.1,pills_per_person,54.8,OR,West,Pacific
OR,2012,208436416,Oregon,361,3899353,9.3,death_per_1m,92.6,OR,West,Pacific
OR,2012,208436416,Oregon,361,3899353,9.3,pills_per_person,53.5,OR,West,Pacific
OR,2013,199141279,Oregon,301,3930065,7.7,death_per_1m,76.6,OR,West,Pacific
OR,2013,199141279,Oregon,301,3930065,7.7,pills_per_person,50.7,OR,West,Pacific
OR,2014,195667884.5,Oregon,340,3970239,8.6,death_per_1m,85.6,OR,West,Pacific
OR,2014,195667884.5,Oregon,340,3970239,8.6,pills_per_person,49.3,OR,West,Pacific
PA,2006,327502821.5,Pennsylvania,418,12510809,3.3,death_per_1m,33.4,PA,Northeast,Middle Atlantic
PA,2006,327502821.5,Pennsylvania,418,12510809,3.3,pills_per_person,26.2,PA,Northeast,Middle Atlantic
PA,2007,375516002,Pennsylvania,492,12563937,3.9,death_per_1m,39.2,PA,Northeast,Middle Atlantic
PA,2007,375516002,Pennsylvania,492,12563937,3.9,pills_per_person,29.9,PA,Northeast,Middle Atlantic
