buyer_state,year,pills,state,deaths,population,crude_rate,type,rate,state_code,region,division
PA,2008,414896527,Pennsylvania,611,12612285,4.8,death_per_1m,48.4,PA,Northeast,Middle Atlantic
PA,2008,414896527,Pennsylvania,611,12612285,4.8,pills_per_person,32.9,PA,Northeast,Middle Atlantic
PA,2009,450008460.9,Pennsylvania,637,12666858,5.0,death_per_1m,50.3,PA,Northeast,Middle Atlantic
PA,2009,450008460.9,Pennsylvania,637,12666858,5.0,pills_per_person,35.5,PA,Northeast,Middle Atlantic
PA,2010,474594706.3,Pennsylvania,629,12702379,5.0,death_per_1m,49.5,PA,Northeast,Middle Atlantic
PA,2010,474594706.3,Pennsylvania,629,12702379,5.0,pills_per_person,37.4,PA,Northeast,Middle Atlantic
PA,2011,517646796.92,Pennsylvania,752,12742886,5.9,death_per_1m,59,PA,Northeast,Middle Atlantic
PA,2011,517646796.92,Pennsylvania,752,12742886,5.9,pills_per_person,40.6,PA,Northeast,Middle Atlantic
PA,2012,524785026,Pennsylvania,827,12763536,6.5,death_per_1m,64.8,PA,Northeast,Middle Atlantic
PA,2012,524785026,Pennsylvania,827,12763536,6.5,pills_per_person,41.1,PA,Northeast,Middle Atlantic
PA,2013,506561210,Pennsylvania,958,12773801,7.5,death_per_1m,75,PA,Northeast,Middle Atlantic
PA,2013,506561210,Pennsylvania,958,12773801,7.5,pills_per_person,39.7,PA,Northeast,Middle Atlantic
PA,2014,498126173,Pennsylvania,1092,12787209,8.5,death_per_1m,85.4,PA,Northeast,Middle Atlantic
PA,2014,498126173,Pennsylvania,1092,12787209,8.5,pills_per_person,39,PA,Northeast,Middle Atlantic
RI,2006,28837835,Rhode Island,130,1063096,12.2,death_per_1m,122.3,RI,Northeast,New England
RI,2006,28837835,Rhode Island,130,1063096,12.2,pills_per_person,27.1,RI,Northeast,New England
RI,2007,33936090,Rhode Island,87,1057315,8.2,death_per_1m,82.3,RI,Northeast,New England
RI,2007,33936090,Rhode Island,87,1057315,8.2,pills_per_person,32.1,RI,Northeast,New England
RI,2008,35392610,Rhode Island,133,1055003,12.6,death_per_1m,126.1,RI,Northeast,New England
RI,2008,35392610,Rhode Island,133,1055003,12.6,pills_per_person,33.5,RI,Northeast,New England
RI,2009,37253320,Rhode Island,115,1053646,10.9,death_per_1m,109.1,RI,Northeast,New England
RI,2009,37253320,Rhode Island,115,1053646,10.9,pills_per_person,35.4,RI,Northeast,New England
RI,2010,37988950,Rhode Island,111,1052567,10.5,death_per_1m,105.5,RI,Northeast,New England
RI,2010,37988950,Rhode Island,111,1052567,10.5,pills_per_person,36.1,RI,Northeast,New England
RI,2011,41259620,Rhode Island,142,1051302,13.5,death_per_1m,135.1,RI,Northeast,New England
RI,2011,41259620,Rhode Island,142,1051302,13.5,pills_per_person,39.2,RI,Northeast,New England
RI,2012,40408610,Rhode Island,140,1050292,13.3,death_per_1m,133.3,RI,Northeast,New England
RI,2012,40408610,Rhode Island,140,1050292,13.3,pills_per_person,38.5,RI,Northeast,New England
RI,2013,36148950,Rhode Island,190,1051511,18.1,death_per_1m,180.7,RI,Northeast,New England
RI,2013,36148950,Rhode Island,190,1051511,18.1,pills_per_person,34.4,RI,Northeast,New England
RI,2014,32902640,Rhode Island,205,1055173,19.4,death_per_1m,194.3,RI,Northeast,New England
RI,2014,32902640,Rhode Island,205,1055173,19.4,pills_per_person,31.2,RI,Northeast,New England
SC,2006,134069675,South Carolina,214,4357847,4.9,death_per_1m,49.1,SC,South,South Atlantic
SC,2006,134069675,South Carolina,214,4357847,4.9,pills_per_person,30.8,SC,South,South Atlantic
SC,2007,153073548,South Carolina,199,4444110,4.5,death_per_1m,44.8,SC,South,South Atlantic
SC,2007,153073548,South Carolina,199,4444110,4.5,pills_per_person,34.4,SC,South,South Atlantic
SC,2008,168628845,South Carolina,218,4528996,4.8,death_per_1m,48.1,SC,South,South Atlantic
SC,2008,168628845,South Carolina,218,4528996,4.8,pills_per_person,37.2,SC,South,South Atlantic
SC,2009,189750048.75,South Carolina,238,4589872,5.2,death_per_1m,51.9,SC,South,South Atlantic
SC,2009,189750048.75,South Carolina,238,4589872,5.2,pills_per_person,41.3,SC,South,South Atlantic
SC,2010,206539211,South Carolina,271,4625364,5.9,death_per_1m,58.6,SC,South,South Atlantic
SC,2010,206539211,South Carolina,271,4625364,5.9,pills_per_person,44.7,SC,South,South Atlantic
SC,2011,228668183,South Carolina,243,4679230,5.2,death_per_1m,51.9,SC,South,South Atlantic
SC,2011,228668183,South Carolina,243,4679230,5.2,pills_per_person,48.9,SC,South,South Atlantic
SC,2012,238253016.5,South Carolina,237,4723723,5.0,death_per_1m,50.2,SC,South,South Atlantic
SC,2012,238253016.5,South Carolina,237,4723723,5.0,pills_per_person,50.4,SC,South,South Atlantic
SC,2013,235209974,South Carolina,247,4774839,5.2,death_per_1m,51.7,SC,South,South Atlantic
SC,2013,235209974,South Carolina,247,4774839,5.2,pills_per_person,49.3,SC,South,South Atlantic
SC,2014,231622880,South Carolina,515,4832482,10.7,death_per_1m,106.6,SC,South,South Atlantic
SC,2014,231622880,South Carolina,515,4832482,10.7,pills_per_person,47.9,SC,South,South Atlantic
SD,2006,10842570,South Dakota,23,783033,2.9,death_per_1m,29.4,SD,Midwest,West North Central
SD,2006,10842570,South Dakota,23,783033,2.9,pills_per_person,13.8,SD,Midwest,West North Central
SD,2007,12959154,South Dakota,20,791623,2.5,death_per_1m,25.3,SD,Midwest,West North Central
SD,2007,12959154,South Dakota,20,791623,2.5,pills_per_person,16.4,SD,Midwest,West North Central
SD,2008,14693670,South Dakota,31,799124,3.9,death_per_1m,38.8,SD,Midwest,West North Central
SD,2008,14693670,South Dakota,31,799124,3.9,pills_per_person,18.4,SD,Midwest,West North Central
SD,2009,16602500,South Dakota,35,807067,4.3,death_per_1m,43.4,SD,Midwest,West North Central
SD,2009,16602500,South Dakota,35,807067,4.3,pills_per_person,20.6,SD,Midwest,West North Central
SD,2010,18248325,South Dakota,32,814180,3.9,death_per_1m,39.3,SD,Midwest,West North Central
SD,2010,18248325,South Dakota,32,814180,3.9,pills_per_person,22.4,SD,Midwest,West North Central
SD,2011,20674588,South Dakota,34,824082,4.1,death_per_1m,41.3,SD,Midwest,West North Central
SD,2011,20674588,South Dakota,34,824082,4.1,pills_per_person,25.1,SD,Midwest,West North Central
SD,2012,21405550,South Dakota,24,833354,2.9,death_per_1m,28.8,SD,Midwest,West North Central
SD,2012,21405550,South Dakota,24,833354,2.9,pills_per_person,25.7,SD,Midwest,West North Central
SD,2013,22035394,South Dakota,34,844877,4.0,death_per_1m,40.2,SD,Midwest,West North Central
SD,2013,22035394,South Dakota,34,844877,4.0,pills_per_person,26.1,SD,Midwest,West North Central
SD,2014,22789620,South Dakota,33,853175,3.9,death_per_1m,38.7,SD,Midwest,West North Central
SD,2014,22789620,South Dakota,33,853175,3.9,pills_per_person,26.7,SD,Midwest,West North Central
TN,2006,267183722,Tennessee,470,6088766,7.7,death_per_1m,77.2,TN,South,East South Central
TN,2006,267183722,Tennessee,470,6088766,7.7,pills_per_person,43.9,TN,South,East South Central
TN,2007,298918284,Tennessee,479,6175727,7.8,death_per_1m,77.6,TN,South,East South Central
TN,2007,298918284,Tennessee,479,6175727,7.8,pills_per_person,48.4,TN,South,East South Central
TN,2008,327894396.5,Tennessee,480,6247411,7.7,death_per_1m,76.8,TN,South,East South Central
TN,2008,327894396.5,Tennessee,480,6247411,7.7,pills_per_person,52.5,TN,South,East South Central
TN,2009,366240336.375,Tennessee,535,6306019,8.5,death_per_1m,84.8,TN,South,East South Central
TN,2009,366240336.375,Tennessee,535,6306019,8.5,pills_per_person,58.1,TN,South,East South Central
TN,2010,400196697.5,Tennessee,633,6346105,10.0,death_per_1m,99.7,TN,South,East South Central
TN,2010,400196697.5,Tennessee,633,6346105,10.0,pills_per_person,63.1,TN,South,East South Central
TN,2011,433377075.4,Tennessee,633,6403353,9.9,death_per_1m,98.9,TN,South,East South Central
TN,2011,433377075.4,Tennessee,633,6403353,9.9,pills_per_person,67.7,TN,South,East South Central
TN,2012,423886914,Tennessee,723,6456243,11.2,death_per_1m,112,TN,South,East South Central
TN,2012,423886914,Tennessee,723,6456243,11.2,pills_per_person,65.7,TN,South,East South Central
TN,2013,400638035,Tennessee,767,6495978,11.8,death_per_1m,118.1,TN,South,East South Central
TN,2013,400638035,Tennessee,767,6495978,11.8,pills_per_person,61.7,TN,South,East South Central
TN,2014,394763138,Tennessee,863,6549352,13.2,death_per_1m,131.8,TN,South,East South Central
TN,2014,394763138,Tennessee,863,6549352,13.2,pills_per_person,60.3,TN,South,East South Central
TX,2006,601382181.5,Texas,1067,23359580,4.6,death_per_1m,45.7,TX,South,West South Central
TX,2006,601382181.5,Texas,1067,23359580,4.6,pills_per_person,25.7,TX,South,West South Central
TX,2007,729058959,Texas,1021,23831983,4.3,death_per_1m,42.8,TX,South,West South Central
TX,2007,729058959,Texas,1021,23831983,4.3,pills_per_person,30.6,TX,South,West South Central
TX,2008,725102605,Texas,944,24309039,3.9,death_per_1m,38.8,TX,South,West South Central
TX,2008,725102605,Texas,944,24309039,3.9,pills_per_person,29.8,TX,South,West South Central
TX,2009,781719666,Texas,1151,24801761,4.6,death_per_1m,46.4,TX,South,West South Central
TX,2009,781719666,Texas,1151,24801761,4.6,pills_per_person,31.5,TX,South,West South Central
TX,2010,827880197,Texas,1123,25145561,4.5,death_per_1m,44.7,TX,South,West South Central
TX,2010,827880197,Texas,1123,25145561,4.5,pills_per_person,32.9,TX,South,West South Central
TX,2011,890991122,Texas,1178,25674681,4.6,death_per_1m,45.9,TX,South,West South Central
TX,2011,890991122,Texas,1178,25674681,4.6,pills_per_person,34.7,TX,South,West South Central
TX,2012,869785299,Texas,1131,26059203,4.3,death_per_1m,43.4,TX,South,West South Central
TX,2012,869785299,Texas,1131,26059203,4.3,pills_per_person,33.4,TX,South,West South Central
TX,2013,860101646.5,Texas,1053,26448193,4.0,death_per_1m,39.8,TX,South,West South Central
TX,2013,860101646.5,Texas,1053,26448193,4.0,pills_per_person,32.5,TX,South,West South Central
TX,2014,796015859,Texas,1151,26956958,4.3,death_per_1m,42.7,TX,South,West South Central
TX,2014,796015859,Texas,1151,26956958,4.3,pills_per_person,29.5,TX,South,West South Central
UT,2006,83937782,Utah,331,2525507,13.1,death_per_1m,131.1,UT,West,Mountain
UT,2006,83937782,Utah,331,2525507,13.1,pills_per_person,33.2,UT,West,Mountain
UT,2007,88515246,Utah,359,2597746,13.8,death_per_1m,138.2,UT,West,Mountain
UT,2007,88515246,Utah,359,2597746,13.8,pills_per_person,34.1,UT,West,Mountain
UT,2008,92780904,Utah,350,2663029,13.1,death_per_1m,131.4,UT,West,Mountain
UT,2008,92780904,Utah,350,2663029,13.1,pills_per_person,34.8,UT,West,Mountain
UT,2009,98301849,Utah,370,2723421,13.6,death_per_1m,135.9,UT,West,Mountain
UT,2009,98301849,Utah,370,2723421,13.6,pills_per_person,36.1,UT,West,Mountain
UT,2010,106044274,Utah,336,2763885,12.2,death_per_1m,121.6,UT,West,Mountain
UT,2010,106044274,Utah,336,2763885,12.2,pills_per_person,38.4,UT,West,Mountain
UT,2011,109717924,Utah,381,2817222,13.5,death_per_1m,135.2,UT,West,Mountain
UT,2011,109717924,Utah,381,2817222,13.5,pills_per_person,38.9,UT,West,Mountain
UT,2012,113230831,Utah,422,2855287,14.8,death_per_1m,147.8,UT,West,Mountain
UT,2012,113230831,Utah,422,2855287,14.8,pills_per_person,39.7,UT,West,Mountain
UT,2013,112810975,Utah,432,2900872,14.9,death_per_1m,148.9,UT,West,Mountain
UT,2013,112810975,Utah,432,2900872,14.9,pills_per_person,38.9,UT,West,Mountain
UT,2014,113419468,Utah,455,2942902,15.5,death_per_1m,154.6,UT,West,Mountain
UT,2014,113419468,Utah,455,2942902,15.5,pills_per_person,38.5,UT,West,Mountain
VA,2006,174900507,Virginia,408,7673725,5.3,death_per_1m,53.2,VA,South,South Atlantic
VA,2006,174900507,Virginia,408,7673725,5.3,pills_per_person,22.8,VA,South,South Atlantic
VA,2007,195293684,Virginia,502,7751000,6.5,death_per_1m,64.8,VA,South,South Atlantic
VA,2007,195293684,Virginia,502,7751000,6.5,pills_per_person,25.2,VA,South,South Atlantic
VA,2008,209333295,Virginia,490,7833496,6.3,death_per_1m,62.6,VA,South,South Atlantic
VA,2008,209333295,Virginia,490,7833496,6.3,pills_per_person,26.7,VA,South,South Atlantic
VA,2009,229711041.00300002,Virginia,477,7925937,6.0,death_per_1m,60.2,VA,South,South Atlantic
VA,2009,229711041.00300002,Virginia,477,7925937,6.0,pills_per_person,29,VA,South,South Atlantic
VA,2010,244085111.0004,Virginia,389,8001024,4.9,death_per_1m,48.6,VA,South,South Atlantic
VA,2010,244085111.0004,Virginia,389,8001024,4.9,pills_per_person,30.5,VA,South,South Atlantic
VA,2011,268892725,Virginia,575,8096604,7.1,death_per_1m,71,VA,South,South Atlantic
VA,2011,268892725,Virginia,575,8096604,7.1,pills_per_person,33.2,VA,South,South Atlantic
VA,2012,273751312.5,Virginia,533,8185867,6.5,death_per_1m,65.1,VA,South,South Atlantic
VA,2012,273751312.5,Virginia,533,8185867,6.5,pills_per_person,33.4,VA,South,South Atlantic
VA,2013,265469897,Virginia,640,8260405,7.7,death_per_1m,77.5,VA,South,South Atlantic
VA,2013,265469897,Virginia,640,8260405,7.7,pills_per_person,32.1,VA,South,South Atlantic
VA,2014,258434454,Virginia,758,8326289,9.1,death_per_1m,91,VA,South,South Atlantic
VA,2014,258434454,Virginia,758,8326289,9.1,pills_per_person,31,VA,South,South Atlantic
VT,2006,14677240,Vermont,57,622892,9.2,death_per_1m,91.5,VT,Northeast,New England
VT,2006,14677240,Vermont,57,622892,9.2,pills_per_person,23.6,VT,Northeast,New England
VT,2007,16446690,Vermont,52,623481,8.3,death_per_1m,83.4,VT,Northeast,New England
VT,2007,16446690,Vermont,52,623481,8.3,pills_per_person,26.4,VT,Northeast,New England
VT,2008,17046800,Vermont,57,624151,9.1,death_per_1m,91.3,VT,Northeast,New England
VT,2008,17046800,Vermont,57,624151,9.1,pills_per_person,27.3,VT,Northeast,New England
VT,2009,20698965,Vermont,39,624817,6.2,death_per_1m,62.4,VT,Northeast,New England
VT,2009,20698965,Vermont,39,624817,6.2,pills_per_person,33.1,VT,Northeast,New England
VT,2010,17989208,Vermont,43,625741,6.9,death_per_1m,68.7,VT,Northeast,New England
VT,2010,17989208,Vermont,43,625741,6.9,pills_per_person,28.7,VT,Northeast,New England
VT,2011,18340630,Vermont,55,626431,8.8,death_per_1m,87.8,VT,Northeast,New England
VT,2011,18340630,Vermont,55,626431,8.8,pills_per_person,29.3,VT,Northeast,New England
VT,2012,17849170,Vermont,55,626011,8.8,death_per_1m,87.9,VT,Northeast,New England
VT,2012,17849170,Vermont,55,626011,8.8,pills_per_person,28.5,VT,Northeast,New England
VT,2013,17471310,Vermont,70,626630,11.2,death_per_1m,111.7,VT,Northeast,New England
VT,2013,17471310,Vermont,70,626630,11.2,pills_per_person,27.9,VT,Northeast,New England
VT,2014,16516670,Vermont,64,626562,10.2,death_per_1m,102.1,VT,Northeast,New England
VT,2014,16516670,Vermont,64,626562,10.2,pills_per_person,26.4,VT,Northeast,New England
WA,2006,219155507,Washington,661,6370753,10.4,death_per_1m,103.8,WA,West,Pacific
WA,2006,219155507,Washington,661,6370753,10.4,pills_per_person,34.4,WA,West,Pacific
WA,2007,239662790,Washington,651,6461587,10.1,death_per_1m,100.7,WA,West,Pacific
WA,2007,239662790,Washington,651,6461587,10.1,pills_per_person,37.1,WA,West,Pacific
WA,2008,257490030.5,Washington,690,6562231,10.5,death_per_1m,105.1,WA,West,Pacific
WA,2008,257490030.5,Washington,690,6562231,10.5,pills_per_person,39.2,WA,West,Pacific
WA,2009,264291166,Washington,708,6667426,10.6,death_per_1m,106.2,WA,West,Pacific
WA,2009,264291166,Washington,708,6667426,10.6,pills_per_person,39.6,WA,West,Pacific
WA,2010,276825185,Washington,628,6724540,9.3,death_per_1m,93.4,WA,West,Pacific
WA,2010,276825185,Washington,628,6724540,9.3,pills_per_person,41.2,WA,West,Pacific
WA,2011,282145300,Washington,697,6830038,10.2,death_per_1m,102,WA,West,Pacific
WA,2011,282145300,Washington,697,6830038,10.2,pills_per_person,41.3,WA,West,Pacific
WA,2012,277177691,Washington,695,6897012,10.1,death_per_1m,100.8,WA,West,Pacific
WA,2012,277177691,Washington,695,6897012,10.1,pills_per_person,40.2,WA,West,Pacific
WA,2013,270559452,Washington,640,6971406,9.2,death_per_1m,91.8,WA,West,Pacific
WA,2013,270559452,Washington,640,6971406,9.2,pills_per_person,38.8,WA,West,Pacific
WA,2014,273375198,Washington,673,7061530,9.5,death_per_1m,95.3,WA,West,Pacific
WA,2014,273375198,Washington,673,7061530,9.5,pills_per_person,38.7,WA,West,Pacific
WI,2006,142086604,Wisconsin,334,5577655,6.0,death_per_1m,59.9,WI,Midwest,East North Central
WI,2006,142086604,Wisconsin,334,5577655,6.0,pills_per_person,25.5,WI,Midwest,East North Central
WI,2007,157057185,Wisconsin,371,5610775,6.6,death_per_1m,66.1,WI,Midwest,East North Central
WI,2007,157057185,Wisconsin,371,5610775,6.6,pills_per_person,28,WI,Midwest,East North Central
WI,2008,171707463,Wisconsin,369,5640996,6.5,death_per_1m,65.4,WI,Midwest,East North Central
WI,2008,171707463,Wisconsin,369,5640996,6.5,pills_per_person,30.4,WI,Midwest,East North Central
WI,2009,183183807,Wisconsin,397,5669264,7.0,death_per_1m,70,WI,Midwest,East North Central
WI,2009,183183807,Wisconsin,397,5669264,7.0,pills_per_person,32.3,WI,Midwest,East North Central
WI,2010,197821736,Wisconsin,415,5686986,7.3,death_per_1m,73,WI,Midwest,East North Central
WI,2010,197821736,Wisconsin,415,5686986,7.3,pills_per_person,34.8,WI,Midwest,East North Central
WI,2011,211744908,Wisconsin,473,5711767,8.3,death_per_1m,82.8,WI,Midwest,East North Central
WI,2011,211744908,Wisconsin,473,5711767,8.3,pills_per_person,37.1,WI,Midwest,East North Central
WI,2012,215969740,Wisconsin,483,5726398,8.4,death_per_1m,84.3,WI,Midwest,East North Central
WI,2012,215969740,Wisconsin,483,5726398,8.4,pills_per_person,37.7,WI,Midwest,East North Central
WI,2013,206856590,Wisconsin,599,5742713,10.4,death_per_1m,104.3,WI,Midwest,East North Central
WI,2013,206856590,Wisconsin,599,5742713,10.4,pills_per_person,36,WI,Midwest,East North Central
WI,2014,205444240,Wisconsin,627,5757564,10.9,death_per_1m,108.9,WI,Midwest,East North Central
WI,2014,205444240,Wisconsin,627,5757564,10.9,pills_per_person,35.7,WI,Midwest,East North Central
WV,2006,94315405,West Virginia,285,1827912,15.6,death_per_1m,155.9,WV,South,South Atlantic
WV,2006,94315405,West Virginia,285,1827912,15.6,pills_per_person,51.6,WV,South,South Atlantic
WV,2007,109992060,West Virginia,332,1834052,18.1,death_per_1m,181,WV,South,South Atlantic
WV,2007,109992060,West Virginia,332,1834052,18.1,pills_per_person,60,WV,South,South Atlantic
WV,2008,123316460,West Virginia,371,1840310,20.2,death_per_1m,201.6,WV,South,South Atlantic
WV,2008,123316460,West Virginia,371,1840310,20.2,pills_per_person,67,WV,South,South Atlantic
WV,2009,129979309.5,West Virginia,184,1847775,10.0,death_per_1m,99.6,WV,South,South Atlantic
WV,2009,129979309.5,West Virginia,184,1847775,10.0,pills_per_person,70.3,WV,South,South Atlantic
WV,2010,126309614,West Virginia,451,1852994,24.3,death_per_1m,243.4,WV,South,South Atlantic
WV,2010,126309614,West Virginia,451,1852994,24.3,pills_per_person,68.2,WV,South,South Atlantic
WV,2011,132920580,West Virginia,550,1855364,29.6,death_per_1m,296.4,WV,South,South Atlantic
WV,2011,132920580,West Virginia,550,1855364,29.6,pills_per_person,71.6,WV,South,South Atlantic
WV,2012,132400480,West Virginia,468,1855413,25.2,death_per_1m,252.2,WV,South,South Atlantic
WV,2012,132400480,West Virginia,468,1855413,25.2,pills_per_person,71.4,WV,South,South Atlantic
WV,2013,126208230,West Virginia,490,1854304,26.4,death_per_1m,264.3,WV,South,South Atlantic
WV,2013,126208230,West Virginia,490,1854304,26.4,pills_per_person,68.1,WV,South,South Atlantic
WV,2014,120746760,West Virginia,554,1850326,29.9,death_per_1m,299.4,WV,South,South Atlantic
WV,2014,120746760,West Virginia,554,1850326,29.9,pills_per_person,65.3,WV,South,South Atlantic
WY,2006,14270975,Wyoming,14,522667,Unreliable,death_per_1m,26.8,WY,West,Mountain
WY,2006,14270975,Wyoming,14,522667,Unreliable,pills_per_person,27.3,WY,West,Mountain
WY,2007,15628980,Wyoming,25,534876,4.7,death_per_1m,46.7,WY,West,Mountain
WY,2007,15628980,Wyoming,25,534876,4.7,pills_per_person,29.2,WY,West,Mountain
WY,2008,15942500,Wyoming,40,546043,7.3,death_per_1m,73.3,WY,West,Mountain
WY,2008,15942500,Wyoming,40,546043,7.3,pills_per_person,29.2,WY,West,Mountain
WY,2009,16807606,Wyoming,32,559851,5.7,death_per_1m,57.2,WY,West,Mountain
WY,2009,16807606,Wyoming,32,559851,5.7,pills_per_person,30,WY,West,Mountain
WY,2010,18839835,Wyoming,47,563626,8.3,death_per_1m,83.4,WY,West,Mountain
WY,2010,18839835,Wyoming,47,563626,8.3,pills_per_person,33.4,WY,West,Mountain
WY,2011,19933270,Wyoming,43,568158,7.6,death_per_1m,75.7,WY,West,Mountain
WY,2011,19933270,Wyoming,43,568158,7.6,pills_per_person,35.1,WY,West,Mountain
WY,2012,21358920,Wyoming,45,576412,7.8,death_per_1m,78.1,WY,West,Mountain
WY,2012,21358920,Wyoming,45,576412,7.8,pills_per_person,37.1,WY,West,Mountain
WY,2013,21411260,Wyoming,48,582658,8.2,death_per_1m,82.4,WY,West,Mountain
WY,2013,21411260,Wyoming,48,582658,8.2,pills_per_person,36.7,WY,West,Mountain
WY,2014,21622010,Wyoming,54,584153,9.2,death_per_1m,92.4,WY,West,Mountain
WY,2014,21622010,Wyoming,54,584153,9.2,pills_per_person,37,WY,West,Mountain
